name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
LARKANA,LARKANA,DISTRICT,Hearing,10 - 12,813,488,325
LARKANA,LARKANA,DISTRICT,Hearing,13 - 14,461,273,188
LARKANA,LARKANA,DISTRICT,Hearing,15 - 24,3375,1850,1525
LARKANA,LARKANA,DISTRICT,Hearing,15 - 49,15636,8356,7280
LARKANA,LARKANA,DISTRICT,Hearing,25 - 40,5782,3051,2731
LARKANA,LARKANA,DISTRICT,Hearing,41 - 60,15578,8450,7128
LARKANA,LARKANA,DISTRICT,Hearing,5 - 16,4086,2462,1624
LARKANA,LARKANA,DISTRICT,Hearing,5 - 9,2282,1399,883
LARKANA,LARKANA,DISTRICT,Hearing,>18,33878,18590,15288
LARKANA,LARKANA,DISTRICT,Hearing,>60,10009,5737,4272
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,0 - 4,1465,900,565
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,10 - 12,646,375,271
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,13 - 14,383,229,154
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,15 - 24,2544,1441,1103
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,15 - 49,10151,5493,4658
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,25 - 40,3793,2031,1762
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,41 - 60,9466,5203,4263
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,5 - 16,2977,1772,1205
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,5 - 9,1519,917,602
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,>18,21106,11833,9273
LARKANA,LARKANA,DISTRICT,Memorization/ Focus,>60,6069,3608,2461
LARKANA,LARKANA,DISTRICT,Population,0 - 4,298961,173181,125780
LARKANA,LARKANA,DISTRICT,Population,10 - 12,135679,77524,58155
LARKANA,LARKANA,DISTRICT,Population,13 - 14,78767,43566,35201
LARKANA,LARKANA,DISTRICT,Population,15 - 24,350569,191155,159414
LARKANA,LARKANA,DISTRICT,Population,15 - 49,829865,440450,389415
LARKANA,LARKANA,DISTRICT,Population,25 - 40,348148,179826,168322
LARKANA,LARKANA,DISTRICT,Population,41 - 60,234946,124575,110371
LARKANA,LARKANA,DISTRICT,Population,5 - 16,567087,326679,240408
LARKANA,LARKANA,DISTRICT,Population,5 - 9,270486,159523,110963
LARKANA,LARKANA,DISTRICT,Population,>18,841796,444194,397602
LARKANA,LARKANA,DISTRICT,Population,>60,66897,36952,29945
LARKANA,LARKANA,DISTRICT,Seeing,0 - 4,1849,1097,752
LARKANA,LARKANA,DISTRICT,Seeing,10 - 12,755,438,317
LARKANA,LARKANA,DISTRICT,Seeing,13 - 14,466,259,207
LARKANA,LARKANA,DISTRICT,Seeing,15 - 24,3286,1853,1433
LARKANA,LARKANA,DISTRICT,Seeing,15 - 49,13352,7195,6157
LARKANA,LARKANA,DISTRICT,Seeing,25 - 40,4953,2589,2364
LARKANA,LARKANA,DISTRICT,Seeing,41 - 60,12026,6627,5399
LARKANA,LARKANA,DISTRICT,Seeing,5 - 16,3756,2191,1565
LARKANA,LARKANA,DISTRICT,Seeing,5 - 9,1997,1166,831
LARKANA,LARKANA,DISTRICT,Seeing,>18,28074,15502,12572
LARKANA,LARKANA,DISTRICT,Seeing,>60,8699,4954,3745
LARKANA,LARKANA,DISTRICT,Self care etc,0 - 4,1082,677,405
LARKANA,LARKANA,DISTRICT,Self care etc,10 - 12,267,169,98
LARKANA,LARKANA,DISTRICT,Self care etc,13 - 14,173,113,60
LARKANA,LARKANA,DISTRICT,Self care etc,15 - 24,1306,743,563
LARKANA,LARKANA,DISTRICT,Self care etc,15 - 49,6949,3783,3166
LARKANA,LARKANA,DISTRICT,Self care etc,25 - 40,2545,1390,1155
LARKANA,LARKANA,DISTRICT,Self care etc,41 - 60,7941,4269,3672
LARKANA,LARKANA,DISTRICT,Self care etc,5 - 16,1538,988,550
LARKANA,LARKANA,DISTRICT,Self care etc,5 - 9,961,621,340
LARKANA,LARKANA,DISTRICT,Self care etc,>18,16672,9171,7501
LARKANA,LARKANA,DISTRICT,Self care etc,>60,5121,2912,2209
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,0 - 4,2815,1743,1072
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,10 - 12,1292,772,520
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,13 - 14,761,436,325
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,15 - 24,4808,2725,2083
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,15 - 49,19803,10873,8930
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,25 - 40,7452,4075,3377
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,41 - 60,18189,9729,8460
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,5 - 16,5758,3422,2336
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,5 - 9,2899,1745,1154
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,>18,42429,23333,19096
LARKANA,LARKANA,DISTRICT,Walking/ Climbing,>60,13366,7611,5755
MALIR,MALIR,DISTRICT,Communication,0 - 4,381,119,262
MALIR,MALIR,DISTRICT,Communication,10 - 12,923,296,627
MALIR,MALIR,DISTRICT,Communication,13 - 14,612,198,414
MALIR,MALIR,DISTRICT,Communication,15 - 24,2038,799,1239
MALIR,MALIR,DISTRICT,Communication,15 - 49,6665,2829,3836
MALIR,MALIR,DISTRICT,Communication,25 - 40,2586,1030,1556
MALIR,MALIR,DISTRICT,Communication,41 - 60,6863,3337,3526
MALIR,MALIR,DISTRICT,Communication,5 - 16,3205,1106,2099
MALIR,MALIR,DISTRICT,Communication,5 - 9,1179,437,742
MALIR,MALIR,DISTRICT,Communication,>18,17580,8038,9542
MALIR,MALIR,DISTRICT,Communication,>60,7038,3214,3824
MALIR,MALIR,DISTRICT,Disability,0 - 4,760,233,527
MALIR,MALIR,DISTRICT,Disability,10 - 12,1467,593,874
MALIR,MALIR,DISTRICT,Disability,13 - 14,896,391,505
MALIR,MALIR,DISTRICT,Disability,15 - 24,3967,1740,2227
MALIR,MALIR,DISTRICT,Disability,15 - 49,12346,6128,6218
MALIR,MALIR,DISTRICT,Disability,25 - 40,5364,2610,2754
MALIR,MALIR,DISTRICT,Disability,41 - 60,11382,6717,4665
MALIR,MALIR,DISTRICT,Disability,5 - 16,4838,2050,2788
MALIR,MALIR,DISTRICT,Disability,5 - 9,1626,688,938
MALIR,MALIR,DISTRICT,Disability,>18,40014,19569,20445
MALIR,MALIR,DISTRICT,Disability,>60,20958,9223,11735
MALIR,MALIR,DISTRICT,Functional limitation,0 - 4,956,291,665
MALIR,MALIR,DISTRICT,Functional limitation,10 - 12,2083,780,1303
MALIR,MALIR,DISTRICT,Functional limitation,13 - 14,1285,499,786
MALIR,MALIR,DISTRICT,Functional limitation,15 - 24,5625,2514,3111
MALIR,MALIR,DISTRICT,Functional limitation,15 - 49,35720,17507,18213
MALIR,MALIR,DISTRICT,Functional limitation,25 - 40,8034,3824,4210
MALIR,MALIR,DISTRICT,Functional limitation,41 - 60,70367,36193,34174
MALIR,MALIR,DISTRICT,Functional limitation,5 - 16,6633,2577,4056
MALIR,MALIR,DISTRICT,Functional limitation,5 - 9,2090,808,1282
MALIR,MALIR,DISTRICT,Functional limitation,>18,159161,78514,80647
MALIR,MALIR,DISTRICT,Functional limitation,>60,77367,36889,40478
MALIR,MALIR,DISTRICT,Hearing,0 - 4,291,82,209
MALIR,MALIR,DISTRICT,Hearing,10 - 12,715,193,522
MALIR,MALIR,DISTRICT,Hearing,13 - 14,491,143,348
MALIR,MALIR,DISTRICT,Hearing,15 - 24,1513,580,933
MALIR,MALIR,DISTRICT,Hearing,15 - 49,8845,3857,4988
MALIR,MALIR,DISTRICT,Hearing,25 - 40,2155,804,1351
MALIR,MALIR,DISTRICT,Hearing,41 - 60,16213,8098,8115
MALIR,MALIR,DISTRICT,Hearing,5 - 16,2397,726,1671
MALIR,MALIR,DISTRICT,Hearing,5 - 9,809,260,549
MALIR,MALIR,DISTRICT,Hearing,>18,35183,16998,18185
MALIR,MALIR,DISTRICT,Hearing,>60,16017,7764,8253
MALIR,MALIR,DISTRICT,Memorization/ Focus,0 - 4,327,99,228
MALIR,MALIR,DISTRICT,Memorization/ Focus,10 - 12,810,257,553
MALIR,MALIR,DISTRICT,Memorization/ Focus,13 - 14,564,176,388
MALIR,MALIR,DISTRICT,Memorization/ Focus,15 - 24,1976,816,1160
MALIR,MALIR,DISTRICT,Memorization/ Focus,15 - 49,8177,3545,4632
MALIR,MALIR,DISTRICT,Memorization/ Focus,25 - 40,2624,1030,1594
MALIR,MALIR,DISTRICT,Memorization/ Focus,41 - 60,10673,5495,5178
MALIR,MALIR,DISTRICT,Memorization/ Focus,5 - 16,2799,936,1863
MALIR,MALIR,DISTRICT,Memorization/ Focus,5 - 9,951,326,625
MALIR,MALIR,DISTRICT,Memorization/ Focus,>18,25040,12226,12814
MALIR,MALIR,DISTRICT,Memorization/ Focus,>60,10688,5218,5470
MALIR,MALIR,DISTRICT,Population,0 - 4,309922,167170,142752
MALIR,MALIR,DISTRICT,Population,10 - 12,177275,93129,84146
MALIR,MALIR,DISTRICT,Population,13 - 14,105137,54330,50807
MALIR,MALIR,DISTRICT,Population,15 - 24,461798,242707,219091
MALIR,MALIR,DISTRICT,Population,15 - 49,1254694,651367,603327
MALIR,MALIR,DISTRICT,Population,25 - 40,583922,303078,280844
MALIR,MALIR,DISTRICT,Population,41 - 60,366272,185031,181241
MALIR,MALIR,DISTRICT,Population,5 - 16,697323,369295,328028
MALIR,MALIR,DISTRICT,Population,5 - 9,314250,169410,144840
MALIR,MALIR,DISTRICT,Population,>18,1315492,676972,638520
MALIR,MALIR,DISTRICT,Population,>60,101160,49823,51337
MALIR,MALIR,DISTRICT,Seeing,0 - 4,295,91,204
MALIR,MALIR,DISTRICT,Seeing,10 - 12,729,221,508
MALIR,MALIR,DISTRICT,Seeing,13 - 14,495,152,343
MALIR,MALIR,DISTRICT,Seeing,15 - 24,1742,709,1033
MALIR,MALIR,DISTRICT,Seeing,15 - 49,8872,3977,4895
MALIR,MALIR,DISTRICT,Seeing,25 - 40,2489,1012,1477
MALIR,MALIR,DISTRICT,Seeing,41 - 60,13018,6571,6447
MALIR,MALIR,DISTRICT,Seeing,5 - 16,2416,761,1655
MALIR,MALIR,DISTRICT,Seeing,5 - 9,795,253,542
MALIR,MALIR,DISTRICT,Seeing,>18,31438,15329,16109
MALIR,MALIR,DISTRICT,Seeing,>60,14932,7295,7637
MALIR,MALIR,DISTRICT,Self care etc,0 - 4,80,13,67
MALIR,MALIR,DISTRICT,Self care etc,10 - 12,102,35,67
MALIR,MALIR,DISTRICT,Self care etc,13 - 14,65,23,42
MALIR,MALIR,DISTRICT,Self care etc,15 - 24,298,107,191
MALIR,MALIR,DISTRICT,Self care etc,15 - 49,3097,1520,1577
MALIR,MALIR,DISTRICT,Self care etc,25 - 40,464,215,249
MALIR,MALIR,DISTRICT,Self care etc,41 - 60,8499,4551,3948
MALIR,MALIR,DISTRICT,Self care etc,5 - 16,300,97,203
MALIR,MALIR,DISTRICT,Self care etc,5 - 9,72,17,55
MALIR,MALIR,DISTRICT,Self care etc,>18,17868,9118,8750
MALIR,MALIR,DISTRICT,Self care etc,>60,8720,4282,4438
MALIR,MALIR,DISTRICT,Walking/ Climbing,0 - 4,536,171,365
MALIR,MALIR,DISTRICT,Walking/ Climbing,10 - 12,1143,404,739
MALIR,MALIR,DISTRICT,Walking/ Climbing,13 - 14,715,242,473
MALIR,MALIR,DISTRICT,Walking/ Climbing,15 - 24,2719,1186,1533
MALIR,MALIR,DISTRICT,Walking/ Climbing,15 - 49,13576,6353,7223
MALIR,MALIR,DISTRICT,Walking/ Climbing,25 - 40,4123,1818,2305
MALIR,MALIR,DISTRICT,Walking/ Climbing,41 - 60,19818,9986,9832
MALIR,MALIR,DISTRICT,Walking/ Climbing,5 - 16,3683,1324,2359
MALIR,MALIR,DISTRICT,Walking/ Climbing,5 - 9,1233,451,782
MALIR,MALIR,DISTRICT,Walking/ Climbing,>18,50071,23988,26083
MALIR,MALIR,DISTRICT,Walking/ Climbing,>60,24505,11394,13111
MATIARI,MATIARI,DISTRICT,Communication,0 - 4,132,117,15
MATIARI,MATIARI,DISTRICT,Communication,10 - 12,263,226,37
MATIARI,MATIARI,DISTRICT,Communication,13 - 14,163,134,29
MATIARI,MATIARI,DISTRICT,Communication,15 - 24,688,555,133
MATIARI,MATIARI,DISTRICT,Communication,15 - 49,2244,1784,460
MATIARI,MATIARI,DISTRICT,Communication,25 - 40,815,657,158
MATIARI,MATIARI,DISTRICT,Communication,41 - 60,2421,1912,509
MATIARI,MATIARI,DISTRICT,Communication,5 - 16,1019,852,167
MATIARI,MATIARI,DISTRICT,Communication,5 - 9,409,339,70
MATIARI,MATIARI,DISTRICT,Communication,>18,5654,4461,1193
MATIARI,MATIARI,DISTRICT,Communication,>60,2044,1600,444
MATIARI,MATIARI,DISTRICT,Disability,0 - 4,420,389,31
MATIARI,MATIARI,DISTRICT,Disability,10 - 12,568,486,82
MATIARI,MATIARI,DISTRICT,Disability,13 - 14,372,314,58
MATIARI,MATIARI,DISTRICT,Disability,15 - 24,1707,1439,268
MATIARI,MATIARI,DISTRICT,Disability,15 - 49,5664,4912,752
MATIARI,MATIARI,DISTRICT,Disability,25 - 40,2432,2117,315
MATIARI,MATIARI,DISTRICT,Disability,41 - 60,4966,4468,498
MATIARI,MATIARI,DISTRICT,Disability,5 - 16,2181,1849,332
MATIARI,MATIARI,DISTRICT,Disability,5 - 9,842,711,131
MATIARI,MATIARI,DISTRICT,Disability,>18,15429,12862,2567
MATIARI,MATIARI,DISTRICT,Disability,>60,7020,5424,1596
MATIARI,MATIARI,DISTRICT,Functional limitation,0 - 4,489,439,50
MATIARI,MATIARI,DISTRICT,Functional limitation,10 - 12,822,666,156
MATIARI,MATIARI,DISTRICT,Functional limitation,13 - 14,516,416,100
MATIARI,MATIARI,DISTRICT,Functional limitation,15 - 24,2946,2361,585
MATIARI,MATIARI,DISTRICT,Functional limitation,15 - 49,18457,14454,4003
MATIARI,MATIARI,DISTRICT,Functional limitation,25 - 40,6516,5104,1412
MATIARI,MATIARI,DISTRICT,Functional limitation,41 - 60,26255,20423,5832
MATIARI,MATIARI,DISTRICT,Functional limitation,5 - 16,2874,2358,516
MATIARI,MATIARI,DISTRICT,Functional limitation,5 - 9,977,811,166
MATIARI,MATIARI,DISTRICT,Functional limitation,>18,56443,43388,13055
MATIARI,MATIARI,DISTRICT,Functional limitation,>60,21691,16296,5395
MATIARI,MATIARI,DISTRICT,Hearing,0 - 4,97,88,9
MATIARI,MATIARI,DISTRICT,Hearing,10 - 12,143,120,23
MATIARI,MATIARI,DISTRICT,Hearing,13 - 14,99,80,19
MATIARI,MATIARI,DISTRICT,Hearing,15 - 24,530,409,121
MATIARI,MATIARI,DISTRICT,Hearing,15 - 49,3749,2869,880
MATIARI,MATIARI,DISTRICT,Hearing,25 - 40,1139,852,287
MATIARI,MATIARI,DISTRICT,Hearing,41 - 60,5841,4514,1327
MATIARI,MATIARI,DISTRICT,Hearing,5 - 16,568,478,90
MATIARI,MATIARI,DISTRICT,Hearing,5 - 9,222,195,27
MATIARI,MATIARI,DISTRICT,Hearing,>18,11647,8883,2764
MATIARI,MATIARI,DISTRICT,Hearing,>60,4333,3272,1061
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,0 - 4,92,84,8
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,10 - 12,225,184,41
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,13 - 14,139,111,28
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,15 - 24,651,514,137
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,15 - 49,3127,2431,696
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,25 - 40,1124,868,256
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,41 - 60,3781,2947,834
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,5 - 16,846,687,159
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,5 - 9,315,258,57
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,>18,8203,6277,1926
MATIARI,MATIARI,DISTRICT,Memorization/ Focus,>60,2922,2171,751
MATIARI,MATIARI,DISTRICT,Population,0 - 4,141726,109370,32356
MATIARI,MATIARI,DISTRICT,Population,10 - 12,62644,48352,14292
MATIARI,MATIARI,DISTRICT,Population,13 - 14,35074,26584,8490
MATIARI,MATIARI,DISTRICT,Population,15 - 24,153785,116528,37257
MATIARI,MATIARI,DISTRICT,Population,15 - 49,398959,300300,98659
MATIARI,MATIARI,DISTRICT,Population,25 - 40,172679,129422,43257
MATIARI,MATIARI,DISTRICT,Population,41 - 60,124280,92989,31291
MATIARI,MATIARI,DISTRICT,Population,5 - 16,259358,201122,58236
MATIARI,MATIARI,DISTRICT,Population,5 - 9,125014,98107,26907
MATIARI,MATIARI,DISTRICT,Population,>18,415543,311345,104198
MATIARI,MATIARI,DISTRICT,Population,>60,34149,25336,8813
MATIARI,MATIARI,DISTRICT,Seeing,0 - 4,122,110,12
MATIARI,MATIARI,DISTRICT,Seeing,10 - 12,170,143,27
MATIARI,MATIARI,DISTRICT,Seeing,13 - 14,123,97,26
MATIARI,MATIARI,DISTRICT,Seeing,15 - 24,717,566,151
MATIARI,MATIARI,DISTRICT,Seeing,15 - 49,3940,3046,894
MATIARI,MATIARI,DISTRICT,Seeing,25 - 40,1503,1165,338
MATIARI,MATIARI,DISTRICT,Seeing,41 - 60,4758,3661,1097
MATIARI,MATIARI,DISTRICT,Seeing,5 - 16,660,556,104
MATIARI,MATIARI,DISTRICT,Seeing,5 - 9,238,210,28
MATIARI,MATIARI,DISTRICT,Seeing,>18,10791,8294,2497
MATIARI,MATIARI,DISTRICT,Seeing,>60,4053,3104,949
MATIARI,MATIARI,DISTRICT,Self care etc,0 - 4,35,35,0
MATIARI,MATIARI,DISTRICT,Self care etc,10 - 12,36,32,4
MATIARI,MATIARI,DISTRICT,Self care etc,13 - 14,22,21,1
MATIARI,MATIARI,DISTRICT,Self care etc,15 - 24,116,99,17
MATIARI,MATIARI,DISTRICT,Self care etc,15 - 49,1571,1270,301
MATIARI,MATIARI,DISTRICT,Self care etc,25 - 40,462,381,81
MATIARI,MATIARI,DISTRICT,Self care etc,41 - 60,3126,2474,652
MATIARI,MATIARI,DISTRICT,Self care etc,5 - 16,110,101,9
MATIARI,MATIARI,DISTRICT,Self care etc,5 - 9,28,27,1
MATIARI,MATIARI,DISTRICT,Self care etc,>18,6243,4812,1431
MATIARI,MATIARI,DISTRICT,Self care etc,>60,2574,1887,687
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,0 - 4,249,218,31
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,10 - 12,409,329,80
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,13 - 14,245,197,48
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,15 - 24,1492,1211,281
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,15 - 49,6917,5474,1443
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,25 - 40,2727,2172,555
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,41 - 60,7503,5790,1713
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,5 - 16,1405,1146,259
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,5 - 9,476,390,86
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,>18,18068,13873,4195
MATIARI,MATIARI,DISTRICT,Walking/ Climbing,>60,6832,5104,1728
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,0 - 4,348,258,90
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,10 - 12,478,322,156
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,13 - 14,322,223,99
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,15 - 24,1327,927,400
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,15 - 49,5476,3655,1821
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,25 - 40,2115,1372,743
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,41 - 60,5450,3699,1751
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,5 - 16,1850,1315,535
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,5 - 9,751,556,195
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,>18,12948,8675,4273
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Communication,>60,4603,3065,1538
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,0 - 4,650,459,191
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,10 - 12,989,670,319
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,13 - 14,568,384,184
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,15 - 24,2627,1747,880
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,15 - 49,8286,5688,2598
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,25 - 40,3421,2252,1169
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,41 - 60,7445,5675,1770
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,5 - 16,3563,2469,1094
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,5 - 9,1357,978,379
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,>18,26473,17312,9161
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Disability,>60,14162,8428,5734
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,0 - 4,5222,4020,1202
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,10 - 12,3649,2685,964
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,13 - 14,2004,1425,579
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,15 - 24,12313,8642,3671
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,15 - 49,60074,40997,19077
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,25 - 40,24875,16822,8053
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,41 - 60,59659,39893,19766
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,5 - 16,13715,10196,3519
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,5 - 9,5997,4604,1393
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,>18,141973,93805,48168
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Functional limitation,>60,48402,30750,17652
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,0 - 4,1188,957,231
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,10 - 12,790,585,205
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,13 - 14,444,327,117
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,15 - 24,2796,2034,762
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,15 - 49,14094,9699,4395
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,25 - 40,5992,4068,1924
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,41 - 60,13620,9116,4504
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,5 - 16,3005,2327,678
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,5 - 9,1326,1073,253
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,>18,31674,21198,10476
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Hearing,>60,10007,6533,3474
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,0 - 4,786,624,162
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,10 - 12,694,524,170
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,13 - 14,416,300,116
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,15 - 24,2303,1572,731
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,15 - 49,9588,6490,3098
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,25 - 40,4038,2707,1331
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,41 - 60,8358,5639,2719
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,5 - 16,2605,1929,676
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,5 - 9,1061,801,260
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,>18,20643,13774,6869
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Memorization/ Focus,>60,6679,4364,2315
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,0 - 4,285812,210245,75567
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,10 - 12,132950,98467,34483
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,13 - 14,69849,49776,20073
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,15 - 24,296749,207905,88844
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,15 - 49,769548,528876,240672
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,25 - 40,335010,228016,106994
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,41 - 60,238899,158345,80554
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,5 - 16,524075,388214,135861
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,5 - 9,251741,190462,61279
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,>18,809432,547575,261857
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Population,>60,69970,45816,24154
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,0 - 4,1023,773,250
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,10 - 12,797,594,203
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,13 - 14,441,308,133
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,15 - 24,2770,1930,840
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,15 - 49,11863,8024,3839
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,25 - 40,4814,3238,1576
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,41 - 60,11101,7279,3822
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,5 - 16,3152,2369,783
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,5 - 9,1420,1106,314
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,>18,27808,18411,9397
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Seeing,>60,9921,6536,3385
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Self care etc,0 - 4,492,405,87
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Self care etc,10 - 12,271,206,65
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Self care etc,13 - 14,135,94,41
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Self care etc,15 - 24,1080,755,325
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Self care etc,15 - 49,6238,4283,1955
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Self care etc,25 - 40,2626,1797,829
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,Self care etc,41 - 60,6822,4628,2194
