name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,41 - 60,16545,4498,12047,,9666,2620,7046,,6879,1878,5001,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,5,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,5 - 16,71373,31287,40085,1,44076,18679,25396,1,27297,12608,14689,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,6 - 10,30369,14112,16257,,19278,8904,10374,,11091,5208,5883,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,>18,72838,23842,48995,1,42456,13310,29146,,30382,10532,19849,1
JAFFARABAD,JAFFARABAD,DISTRICT,Literate,>60,3057,927,2130,,1901,623,1278,,1156,304,852,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,11 - 13,47.06,40.42,53.37,,40.39,32.69,47.66,,64.02,59.83,68.06,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,14 - 15,44.83,38.84,50.55,100,37.76,30.65,44.51,100,61.75,58.22,65.18000000000001,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,15 - 24,40.12,31.41,48.46,33.33,33.61,24.36,42.48,,55.22,47.83,62.23,100
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,15 - 49,35.22,24.99,45.19,25,29.21,19.53,38.65,,49.41,37.92,60.57,33.33
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,25 - 40,32.56,21.44,43.93,25,26.72,16.82,36.94,,46.34,32.53,60.15,25
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,41 - 60,25.64,14.42,36.15,,20.95,11.8,29.43,,37.4,20.86,53.26,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,5,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,5 - 16,33.23,29.76,36.55,100,27.76,24.11,31.24,100,48.7,45.59,51.74,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,6 - 10,30.01,28.35,31.61,,25.17,23.71,26.57,,45.07,42.57,47.55,
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,>18,30.7,20.19,41.11,11.11,25.3,15.93,34.59,,43.73,30.49,56.83,14.29
JAFFARABAD,JAFFARABAD,DISTRICT,Literate %,>60,16.19,9.69,22.86,,13.77,9.01,18.55,,22.74,11.45,35.11,
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),11 - 13,27040,14765,12275,,22166,12084,10082,,4874,2681,2193,
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),14 - 15,17193,9270,7923,,13837,7465,6372,,3356,1805,1551,
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),15 - 24,72287,40171,32114,2,56372,31183,25187,2,15915,8988,6927,
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),15 - 49,174453,98808,75639,6,134461,74827,59632,2,39992,23981,16007,4
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),25 - 40,71187,41527,29657,3,54512,31138,23374,,16675,10389,6283,3
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),41 - 60,52893,29135,23756,2,40076,21301,18775,,12817,7834,4981,2
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),5,19258,9782,9476,,15466,7833,7633,,3792,1949,1843,
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),5 - 16,130399,69835,60564,,106500,57661,48839,,23899,12174,11725,
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),6 - 10,58182,31565,26617,,48085,26738,21347,,10097,4827,5270,
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),>18,181454,102966,78480,8,138506,76834,61670,2,42948,26132,16810,6
JAFFARABAD,JAFFARABAD,DISTRICT,Never to School (all),>60,17358,9366,7991,1,13026,6815,6211,,4332,2551,1780,1
JAFFARABAD,JAFFARABAD,DISTRICT,Population,11 - 13,47317,23055,24262,,33961,16493,17468,,13356,6562,6794,
JAFFARABAD,JAFFARABAD,DISTRICT,Population,14 - 15,28479,13921,14557,1,20089,9787,10301,1,8390,4134,4256,
JAFFARABAD,JAFFARABAD,DISTRICT,Population,15 - 24,109607,53592,56012,3,76561,37496,39063,2,33046,16096,16949,1
JAFFARABAD,JAFFARABAD,DISTRICT,Population,15 - 49,244260,120566,123686,8,171613,84787,86824,2,72647,35779,36862,6
JAFFARABAD,JAFFARABAD,DISTRICT,Population,25 - 40,95593,48337,47252,4,67153,34119,33034,,28440,14218,14218,4
JAFFARABAD,JAFFARABAD,DISTRICT,Population,41 - 60,64533,31202,33329,2,46140,22201,23939,,18393,9001,9390,2
JAFFARABAD,JAFFARABAD,DISTRICT,Population,5,23811,11810,12001,,18296,9031,9265,,5515,2779,2736,
JAFFARABAD,JAFFARABAD,DISTRICT,Population,5 - 16,214800,105126,109673,1,158754,77470,81283,1,56046,27656,28390,
JAFFARABAD,JAFFARABAD,DISTRICT,Population,6 - 10,101208,49785,51423,,76601,37551,39050,,24607,12234,12373,
JAFFARABAD,JAFFARABAD,DISTRICT,Population,>18,237271,118077,119185,9,167790,83530,84258,2,69481,34547,34927,7
JAFFARABAD,JAFFARABAD,DISTRICT,Population,>60,18885,9567,9317,1,13802,6912,6890,,5083,2655,2427,1
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,11 - 13,4694,2105,2589,,2773,1208,1565,,1921,897,1024,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,14 - 15,1882,947,935,,1260,637,623,,622,310,312,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,15 - 24,4583,2203,2380,,3145,1453,1692,,1438,750,688,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,15 - 49,8779,3724,5055,,5676,2256,3420,,3103,1468,1635,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,25 - 40,3089,1212,1877,,1891,668,1223,,1198,544,654,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,41 - 60,1700,441,1259,,964,197,767,,736,244,492,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,5,,,,,,,,,,,,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,5 - 16,8811,4069,4742,,5426,2451,2975,,3385,1618,1767,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,6 - 10,1502,641,861,,901,357,544,,601,284,317,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,>18,7197,2623,4574,,4460,1462,2998,,2737,1161,1576,
JAFFARABAD,JAFFARABAD,DISTRICT,Primary Completed,>60,380,56,324,,229,26,203,,151,30,121,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,11 - 13,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,14 - 15,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,15 - 24,750,252,498,,565,171,394,,185,81,104,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,15 - 49,884,288,596,,667,195,472,,217,93,124,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,25 - 40,118,33,85,,91,22,69,,27,11,16,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,41 - 60,21,4,17,,16,3,13,,5,1,4,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,5,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,5 - 16,32,12,20,,21,8,13,,11,4,7,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,6 - 10,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,>18,665,223,442,,492,147,345,,173,76,97,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Graduation ab,>60,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,14 - 15,216,86,130,,169,66,103,,47,20,27,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,15 - 24,1156,401,755,,920,279,641,,236,122,114,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,15 - 49,1242,424,818,,988,294,694,,254,130,124,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,25 - 40,68,16,52,,51,8,43,,17,8,9,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,41 - 60,24,8,16,,22,8,14,,2,,2,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,5 - 16,496,176,320,,406,134,272,,90,42,48,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,>18,353,123,230,,263,73,190,,90,50,40,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Intermidiate,>60,2,,2,,2,,2,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,11 - 13,506,139,367,,441,100,341,,65,39,26,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,14 - 15,1121,359,762,,943,260,683,,178,99,79,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,15 - 24,993,373,620,,773,259,514,,220,114,106,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,15 - 49,993,373,620,,773,259,514,,220,114,106,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,5 - 16,1917,619,1298,,1600,440,1160,,317,179,138,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,>18,118,40,78,,93,26,67,,25,14,11,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,11 - 13,2968,1005,1963,,2435,743,1692,,533,262,271,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,14 - 15,707,257,450,,576,200,376,,131,57,74,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,15 - 24,589,223,366,,464,165,299,,125,58,67,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,15 - 49,589,223,366,,464,165,299,,125,58,67,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,5 - 16,4398,1537,2861,,3611,1163,2448,,787,374,413,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,6 - 10,553,209,344,,472,171,301,,81,38,43,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,>18,59,23,36,,45,14,31,,14,9,5,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,11 - 13,1558,674,884,,1331,561,770,,227,113,114,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,14 - 15,201,76,125,,169,65,104,,32,11,21,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,15 - 24,122,56,66,,107,49,58,,15,7,8,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,15 - 49,122,56,66,,107,49,58,,15,7,8,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,5,1852,785,1067,,1509,584,925,,343,201,142,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,5 - 16,18802,7404,11398,,16307,5980,10327,,2495,1424,1071,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,6 - 10,15159,5854,9305,,13271,4757,8514,,1888,1097,791,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,>18,14,8,6,,13,7,6,,1,1,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Enrolment Primary,>60,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,11 - 13,5692,2117,3575,,4769,1657,3112,,923,460,463,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,14 - 15,3018,1157,1861,,2511,906,1605,,507,251,256,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,15 - 24,9180,3244,5936,,7192,2360,4832,,1988,884,1104,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,15 - 49,17979,5433,12546,,13840,3868,9972,,4139,1565,2574,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,25 - 40,6595,1727,4868,,4946,1179,3767,,1649,548,1101,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,41 - 60,3441,638,2803,,2599,437,2162,,842,201,641,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,5,1901,807,1094,,1554,604,950,,347,203,144,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,5 - 16,28124,10858,17266,,24055,8656,15399,,4069,2202,1867,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,6 - 10,16237,6283,9954,,14187,5109,9078,,2050,1174,876,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,>18,15117,3931,11186,,11404,2683,8721,,3713,1248,2465,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Ever Attended,>60,523,63,460,,405,40,365,,118,23,95,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,11 - 13,6636,2623,4013,,5584,2091,3493,,1052,532,520,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,14 - 15,3720,1501,2218,1,3100,1197,1902,1,620,304,316,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,15 - 24,12425,4797,7626,2,9872,3610,6260,2,2553,1187,1366,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,15 - 49,25308,8984,16321,3,19455,6553,12899,3,5853,2431,3422,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,25 - 40,9563,3247,6315,1,6999,2251,4747,1,2564,996,1568,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,41 - 60,5323,1454,3869,,4039,1053,2986,,1284,401,883,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,5,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,5 - 16,20570,8975,11594,1,17243,7265,9977,1,3327,1710,1617,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,6 - 10,8575,4180,4395,,7216,3454,3762,,1359,726,633,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,>18,22281,7339,14940,2,16700,5180,11518,2,5581,2159,3422,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate,>60,958,230,728,,682,133,549,,276,97,179,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,11 - 13,39.56,32.05,46.7,,37.12,28.93,44.68,,60.77,55.71,67.01000000000001,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,14 - 15,36.51,30.8,41.73,100,34.27,28.2,39.62,100,54.24,48.33,61.48,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,15 - 24,32.28,25.67,38.53,20,29.59,22.79,35.76,20,49.72,41.65,59.78,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,15 - 49,29.65,21.22,37.96,23.08,26.38,18.1,34.36,27.27,50.49,39.59,62.78,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,25 - 40,28.43,18.93,38.31,50,24.31,15.33,33.64,100,53,40.36,66.19,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,41 - 60,23.42,13.21,33.01,,20.43,10.99,29.29,,43.48,28.08,57.94,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,5,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,5 - 16,26.97,24.12,29.69,50,25.16,21.98,28.12,50,43.05,41.16,45.24,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,6 - 10,23.58,23.43,23.72,,21.88,21.48,22.27,,40.05,41.32,38.69,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,>18,26.97,17.94,35.83,20,23.48,14.79,31.92,25,48.5,36.68,60.89,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Literate %,>60,15.92,8.390000000000001,22.23,,13.04,5.64,19.11,,35.2,25.39,44.53,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),11 - 13,11084,6066,5018,,10276,5571,4705,,808,495,313,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),14 - 15,7172,3717,3454,1,6536,3339,3196,1,636,378,258,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),15 - 24,29313,15446,13857,10,26166,13480,12676,10,3147,1966,1181,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),15 - 49,67372,36912,30447,13,59918,32337,27570,11,7454,4575,2877,2
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),25 - 40,27038,15422,11614,2,23849,13502,10346,1,3189,1920,1268,1
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),41 - 60,19286,10369,8916,1,17175,9142,8033,,2111,1227,883,1
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),5,6175,3220,2955,,5633,2940,2693,,542,280,262,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),5 - 16,48144,26357,21785,2,44484,24404,20078,2,3660,1953,1707,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),6 - 10,20132,11554,8578,,18789,10971,7818,,1343,583,760,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),>18,67502,36978,30514,10,59707,32340,27359,8,7795,4638,3155,2
JHAL MAGSI,JHAL MAGSI,DISTRICT,Never to School (all),>60,5493,2678,2815,,4827,2319,2508,,666,359,307,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,11 - 13,16776,8183,8593,,15045,7228,7817,,1731,955,776,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,14 - 15,10190,4874,5315,1,9047,4245,4801,1,1143,629,514,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,15 - 24,38493,18690,19793,10,33358,15840,17508,10,5135,2850,2285,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,15 - 49,85351,42345,42993,13,73758,36205,37542,11,11593,6140,5451,2
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,25 - 40,33633,17149,16482,2,28795,14681,14113,1,4838,2468,2369,1
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,41 - 60,22727,11007,11719,1,19774,9579,10195,,2953,1428,1524,1
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,5,8076,4027,4049,,7187,3544,3643,,889,483,406,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,5 - 16,76268,37215,39051,2,68539,33060,35477,2,7729,4155,3574,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,6 - 10,36369,17837,18532,,32976,16080,16896,,3393,1757,1636,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,>18,82619,40909,41700,10,71111,35023,36080,8,11508,5886,5620,2
JHAL MAGSI,JHAL MAGSI,DISTRICT,Population,>60,6016,2741,3275,,5232,2359,2873,,784,382,402,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,11 - 13,1180,511,669,,997,417,580,,183,94,89,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,14 - 15,477,225,252,,428,205,223,,49,20,29,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,15 - 24,1141,479,662,,962,394,568,,179,85,94,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,15 - 49,2084,754,1330,,1764,610,1154,,320,144,176,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,25 - 40,697,219,478,,594,172,422,,103,47,56,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,41 - 60,411,82,329,,336,59,277,,75,23,52,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,5,,,,,,,,,,,,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,5 - 16,2310,992,1318,,1980,836,1144,,330,156,174,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,6 - 10,478,173,305,,403,141,262,,75,32,43,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,>18,1718,503,1215,,1430,383,1047,,288,120,168,
JHAL MAGSI,JHAL MAGSI,DISTRICT,Primary Completed,>60,101,12,89,,82,6,76,,19,6,13,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,11 - 13,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,14 - 15,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,15 - 24,1369,487,882,,666,190,476,,703,297,406,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,15 - 49,1733,571,1162,,847,218,629,,886,353,533,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,25 - 40,340,80,260,,169,26,143,,171,54,117,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,41 - 60,29,5,24,,15,2,13,,14,3,11,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,5,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,5 - 16,79,35,44,,38,13,25,,41,22,19,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,6 - 10,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,>18,1317,426,891,,622,162,460,,695,264,431,
KACHHI,KACHHI,DISTRICT,Enrolment Graduation ab,>60,2,,2,,2,,2,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,14 - 15,366,154,212,,207,77,130,,159,77,82,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,15 - 24,2277,819,1458,,1239,382,857,,1038,437,601,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,15 - 49,2427,870,1557,,1341,420,921,,1086,450,636,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,25 - 40,135,50,85,,92,37,55,,43,13,30,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,41 - 60,23,4,19,,16,4,12,,7,,7,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,5 - 16,956,352,604,,540,168,372,,416,184,232,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,>18,739,273,466,,426,144,282,,313,129,184,
KACHHI,KACHHI,DISTRICT,Enrolment Intermidiate,>60,2,1,1,,2,1,1,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,11 - 13,762,205,557,,505,115,390,,257,90,167,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,14 - 15,1745,586,1159,,1054,271,783,,691,315,376,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,15 - 24,1598,597,1001,,970,315,655,,628,282,346,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,15 - 49,1598,597,1001,,970,315,655,,628,282,346,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,5 - 16,2982,966,2016,,1833,479,1354,,1149,487,662,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,>18,174,69,105,,107,36,71,,67,33,34,
KACHHI,KACHHI,DISTRICT,Enrolment Matric,>60,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,11 - 13,5527,2233,3294,,3852,1386,2466,,1675,847,828,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,14 - 15,1369,521,848,,947,318,629,,422,203,219,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,15 - 24,1207,462,745,,852,300,552,,355,162,193,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,15 - 49,1207,462,745,,852,300,552,,355,162,193,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,25 - 40,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,41 - 60,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,5,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,5 - 16,8373,3377,4996,,5753,2079,3674,,2620,1298,1322,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,6 - 10,1172,500,672,,751,302,449,,421,198,223,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,>18,114,44,70,,83,28,55,,31,16,15,
KACHHI,KACHHI,DISTRICT,Enrolment Middle,>60,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,11 - 13,3139,1269,1870,,2437,922,1515,,702,347,355,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,14 - 15,433,154,279,,352,118,234,,81,36,45,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,15 - 24,397,139,258,,346,115,231,,51,24,27,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,15 - 49,397,139,258,,346,115,231,,51,24,27,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,25 - 40,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,41 - 60,,,,,,,,,,,,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,5,2801,1161,1640,,1898,712,1186,,903,449,454,
KACHHI,KACHHI,DISTRICT,Enrolment Primary,5 - 16,30329,11422,18907,,21232,7076,14156,,9097,4346,4751,
