name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
MIRPUR,JHAL MAGSI,SUB-TEHSIL,ALL AGES,15610,7797,7813,,15610,7797,7813,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,UNDER 1,225,109,116,,225,109,116,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,UNDER 5,2714,1406,1308,,2714,1406,1308,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,UNDER 10,5698,2899,2799,,5698,2899,2799,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,UNDER 15,7773,3906,3867,,7773,3906,3867,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,05 - 24,7839,3819,4020,,7839,3819,4020,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,15 - 49,6496,3143,3353,,6496,3143,3353,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,15 - 64,7508,3694,3814,,7508,3694,3814,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,18 - 60,6324,3110,3214,,6324,3110,3214,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,18 &  ABOVE,6798,3401,3397,,6798,3401,3397,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,60 &  ABOVE,583,349,234,,583,349,234,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,65 &  ABOVE,329,197,132,,329,197,132,,,,,
KACHHI,KACHHI,DISTRICT,ALL AGES,442674,233584,209056,34,362222,192336,169859,27,80452,41248,39197,7
KACHHI,KACHHI,DISTRICT,UNDER 1,8903,4560,4343,,7009,3587,3422,,1894,973,921,
KACHHI,KACHHI,DISTRICT,UNDER 5,83847,44546,39301,,68384,36767,31617,,15463,7779,7684,
KACHHI,KACHHI,DISTRICT,UNDER 10,165416,88163,77253,,136060,73336,62724,,29356,14827,14529,
KACHHI,KACHHI,DISTRICT,UNDER 15,240066,128949,111109,8,197322,107200,90115,7,42744,21749,20994,1
KACHHI,KACHHI,DISTRICT,05 - 24,238167,128654,109486,27,195204,106459,88723,22,42963,22195,20763,5
KACHHI,KACHHI,DISTRICT,15 - 49,172261,88432,83806,23,139821,71746,68058,17,32440,16686,15748,6
KACHHI,KACHHI,DISTRICT,15 - 64,194350,100195,94131,24,158006,81365,76623,18,36344,18830,17508,6
KACHHI,KACHHI,DISTRICT,18 - 60,151371,76127,75234,10,122898,61503,61387,8,28473,14624,13847,2
KACHHI,KACHHI,DISTRICT,18 &  ABOVE,163412,82686,80714,12,132870,66999,65861,10,30542,15687,14853,2
KACHHI,KACHHI,DISTRICT,60 &  ABOVE,13496,7324,6169,3,11242,6156,5083,3,2254,1168,1086,
KACHHI,KACHHI,DISTRICT,65 &  ABOVE,8258,4440,3816,2,6894,3771,3121,2,1364,669,695,
BALANARI,KACHHI,SUB-TEHSIL,ALL AGES,60158,32345,27811,2,60158,32345,27811,2,,,,
BALANARI,KACHHI,SUB-TEHSIL,UNDER 1,1213,650,563,,1213,650,563,,,,,
BALANARI,KACHHI,SUB-TEHSIL,UNDER 5,12584,7042,5542,,12584,7042,5542,,,,,
BALANARI,KACHHI,SUB-TEHSIL,UNDER 10,22348,12299,10049,,22348,12299,10049,,,,,
BALANARI,KACHHI,SUB-TEHSIL,UNDER 15,30169,16445,13724,,30169,16445,13724,,,,,
BALANARI,KACHHI,SUB-TEHSIL,05 - 24,28272,15127,13145,,28272,15127,13145,,,,,
BALANARI,KACHHI,SUB-TEHSIL,15 - 49,25425,13415,12010,,25425,13415,12010,,,,,
BALANARI,KACHHI,SUB-TEHSIL,15 - 64,28771,15230,13540,1,28771,15230,13540,1,,,,
BALANARI,KACHHI,SUB-TEHSIL,18 - 60,24194,12752,11441,1,24194,12752,11441,1,,,,
BALANARI,KACHHI,SUB-TEHSIL,18 &  ABOVE,26015,13761,12252,2,26015,13761,12252,2,,,,
BALANARI,KACHHI,SUB-TEHSIL,60 &  ABOVE,2028,1115,911,2,2028,1115,911,2,,,,
BALANARI,KACHHI,SUB-TEHSIL,65 &  ABOVE,1218,670,547,1,1218,670,547,1,,,,
BHAG,KACHHI,SUB-DIVISION,ALL AGES,83687,42454,41230,3,65053,33326,31725,2,18634,9128,9505,1
BHAG,KACHHI,SUB-DIVISION,UNDER 1,1490,758,732,,1298,667,631,,192,91,101,
BHAG,KACHHI,SUB-DIVISION,UNDER 5,15196,7728,7468,,12313,6337,5976,,2883,1391,1492,
BHAG,KACHHI,SUB-DIVISION,UNDER 10,28980,14741,14239,,23353,12061,11292,,5627,2680,2947,
BHAG,KACHHI,SUB-DIVISION,UNDER 15,39887,20281,19606,,31908,16470,15438,,7979,3811,4168,
BHAG,KACHHI,SUB-DIVISION,05 - 24,40315,20254,20060,1,31553,16066,15486,1,8762,4188,4574,
BHAG,KACHHI,SUB-DIVISION,15 - 49,36187,18033,18151,3,27391,13691,13698,2,8796,4342,4453,1
BHAG,KACHHI,SUB-DIVISION,15 - 64,41725,21010,20712,3,31555,15925,15628,2,10170,5085,5084,1
BHAG,KACHHI,SUB-DIVISION,18 - 60,35277,17690,17584,3,26602,13326,13274,2,8675,4364,4310,1
BHAG,KACHHI,SUB-DIVISION,18 &  ABOVE,38298,19388,18907,3,28891,14655,14234,2,9407,4733,4673,1
BHAG,KACHHI,SUB-DIVISION,60 &  ABOVE,3433,1905,1528,,2630,1498,1132,,803,407,396,
BHAG,KACHHI,SUB-DIVISION,65 &  ABOVE,2075,1163,912,,1590,931,659,,485,232,253,
DHADAR,KACHHI,SUB-DIVISION,ALL AGES,49836,25647,24187,2,32560,17111,15447,2,17276,8536,8740,
DHADAR,KACHHI,SUB-DIVISION,UNDER 1,1179,623,556,,821,439,382,,358,184,174,
DHADAR,KACHHI,SUB-DIVISION,UNDER 5,8944,4534,4410,,6239,3203,3036,,2705,1331,1374,
DHADAR,KACHHI,SUB-DIVISION,UNDER 10,16454,8253,8201,,11103,5633,5470,,5351,2620,2731,
DHADAR,KACHHI,SUB-DIVISION,UNDER 15,22258,11147,11111,,14812,7494,7318,,7446,3653,3793,
DHADAR,KACHHI,SUB-DIVISION,05 - 24,22290,11166,11123,1,14320,7299,7020,1,7970,3867,4103,
DHADAR,KACHHI,SUB-DIVISION,15 - 49,22859,11942,10916,1,14804,7952,6851,1,8055,3990,4065,
DHADAR,KACHHI,SUB-DIVISION,15 - 64,26257,13832,12424,1,16923,9173,7749,1,9334,4659,4675,
DHADAR,KACHHI,SUB-DIVISION,18 - 60,22669,11976,10692,1,14648,7971,6676,1,8021,4005,4016,
DHADAR,KACHHI,SUB-DIVISION,18 &  ABOVE,24643,13013,11628,2,15874,8644,7228,2,8769,4369,4400,
DHADAR,KACHHI,SUB-DIVISION,60 &  ABOVE,2133,1134,998,1,1343,745,597,1,790,389,401,
DHADAR,KACHHI,SUB-DIVISION,65 &  ABOVE,1321,668,652,1,825,444,380,1,496,224,272,
KHATTAN,KACHHI,SUB-TEHSIL,ALL AGES,22900,11789,11111,,22900,11789,11111,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,UNDER 1,571,255,316,,571,255,316,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,UNDER 5,5033,2489,2544,,5033,2489,2544,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,UNDER 10,9854,5002,4852,,9854,5002,4852,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,UNDER 15,13543,7005,6538,,13543,7005,6538,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,05 - 24,12034,6317,5717,,12034,6317,5717,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,15 - 49,8204,4124,4080,,8204,4124,4080,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,15 - 64,9040,4581,4459,,9040,4581,4459,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,18 - 60,7325,3671,3654,,7325,3671,3654,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,18 &  ABOVE,7766,3947,3819,,7766,3947,3819,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,60 &  ABOVE,528,331,197,,528,331,197,,,,,
KHATTAN,KACHHI,SUB-TEHSIL,65 &  ABOVE,317,203,114,,317,203,114,,,,,
MACH,KACHHI,SUB-DIVISION,ALL AGES,75272,39910,35355,7,30730,16326,14403,1,44542,23584,20952,6
MACH,KACHHI,SUB-DIVISION,UNDER 1,2324,1211,1113,,980,513,467,,1344,698,646,
MACH,KACHHI,SUB-DIVISION,UNDER 5,17571,9281,8290,,7696,4224,3472,,9875,5057,4818,
MACH,KACHHI,SUB-DIVISION,UNDER 10,31330,16385,14945,,12952,6858,6094,,18378,9527,8851,
MACH,KACHHI,SUB-DIVISION,UNDER 15,44252,23135,21116,1,16933,8850,8083,,27319,14285,13033,1
MACH,KACHHI,SUB-DIVISION,05 - 24,40191,21178,19007,6,13960,7038,6921,1,26231,14140,12086,5
MACH,KACHHI,SUB-DIVISION,15 - 49,27221,14648,12567,6,11632,6294,5337,1,15589,8354,7230,5
MACH,KACHHI,SUB-DIVISION,15 - 64,30067,16234,13827,6,13227,7148,6078,1,16840,9086,7749,5
MACH,KACHHI,SUB-DIVISION,18 - 60,22812,12260,10551,1,11035,6005,5030,,11777,6255,5521,1
MACH,KACHHI,SUB-DIVISION,18 &  ABOVE,24232,13057,11174,1,11866,6472,5394,,12366,6585,5780,1
MACH,KACHHI,SUB-DIVISION,60 &  ABOVE,1589,895,694,,928,523,405,,661,372,289,
MACH,KACHHI,SUB-DIVISION,65 &  ABOVE,953,541,412,,570,328,242,,383,213,170,
SANNI,KACHHI,SUB-DIVISION,ALL AGES,150821,81439,69362,20,150821,81439,69362,20,,,,
SANNI,KACHHI,SUB-DIVISION,UNDER 1,2126,1063,1063,,2126,1063,1063,,,,,
SANNI,KACHHI,SUB-DIVISION,UNDER 5,24519,13472,11047,,24519,13472,11047,,,,,
SANNI,KACHHI,SUB-DIVISION,UNDER 10,56450,31483,24967,,56450,31483,24967,,,,,
SANNI,KACHHI,SUB-DIVISION,UNDER 15,89957,50936,39014,7,89957,50936,39014,7,,,,
SANNI,KACHHI,SUB-DIVISION,05 - 24,95065,54612,40434,19,95065,54612,40434,19,,,,
SANNI,KACHHI,SUB-DIVISION,15 - 49,52365,26270,26082,13,52365,26270,26082,13,,,,
SANNI,KACHHI,SUB-DIVISION,15 - 64,58490,29308,29169,13,58490,29308,29169,13,,,,
SANNI,KACHHI,SUB-DIVISION,18 - 60,39094,17778,21312,4,39094,17778,21312,4,,,,
SANNI,KACHHI,SUB-DIVISION,18 &  ABOVE,42458,19520,22934,4,42458,19520,22934,4,,,,
SANNI,KACHHI,SUB-DIVISION,60 &  ABOVE,3785,1944,1841,,3785,1944,1841,,,,,
SANNI,KACHHI,SUB-DIVISION,65 &  ABOVE,2374,1195,1179,,2374,1195,1179,,,,,
KALAT,KALAT,DISTRICT,ALL AGES,271560,138611,132942,7,227120,115646,111468,6,44440,22965,21474,1
KALAT,KALAT,DISTRICT,UNDER 1,7033,3538,3495,,5880,2937,2943,,1153,601,552,
KALAT,KALAT,DISTRICT,UNDER 5,52318,26526,25792,,44151,22332,21819,,8167,4194,3973,
KALAT,KALAT,DISTRICT,UNDER 10,100643,51214,49429,,84700,42750,41950,,15943,8464,7479,
KALAT,KALAT,DISTRICT,UNDER 15,141437,72206,69228,3,118911,60205,58703,3,22526,12001,10525,
KALAT,KALAT,DISTRICT,05 - 24,138111,70858,67248,5,115652,59005,56642,5,22459,11853,10606,
KALAT,KALAT,DISTRICT,15 - 49,109052,55147,53903,2,90770,46093,44675,2,18282,9054,9228,
KALAT,KALAT,DISTRICT,15 - 64,124421,63188,61230,3,103491,52731,50758,2,20930,10457,10472,1
KALAT,KALAT,DISTRICT,18 - 60,103067,51981,51084,2,85620,43295,42324,1,17447,8686,8760,1
KALAT,KALAT,DISTRICT,18 &  ABOVE,111368,56642,54723,3,92421,47168,45251,2,18947,9474,9472,1
KALAT,KALAT,DISTRICT,60 &  ABOVE,9474,5298,4175,1,7835,4439,3395,1,1639,859,780,
KALAT,KALAT,DISTRICT,65 &  ABOVE,5702,3217,2484,1,4718,2710,2007,1,984,507,477,
GAZG,KALAT,SUB-TEHSIL,ALL AGES,8286,4505,3778,3,8286,4505,3778,3,,,,
GAZG,KALAT,SUB-TEHSIL,UNDER 1,66,37,29,,66,37,29,,,,,
GAZG,KALAT,SUB-TEHSIL,UNDER 5,1366,754,612,,1366,754,612,,,,,
GAZG,KALAT,SUB-TEHSIL,UNDER 10,2702,1487,1215,,2702,1487,1215,,,,,
GAZG,KALAT,SUB-TEHSIL,UNDER 15,3844,2102,1741,1,3844,2102,1741,1,,,,
GAZG,KALAT,SUB-TEHSIL,05 - 24,4006,2185,1819,2,4006,2185,1819,2,,,,
GAZG,KALAT,SUB-TEHSIL,15 - 49,3613,1920,1692,1,3613,1920,1692,1,,,,
GAZG,KALAT,SUB-TEHSIL,15 - 64,4215,2256,1958,1,4215,2256,1958,1,,,,
GAZG,KALAT,SUB-TEHSIL,18 - 60,3578,1880,1697,1,3578,1880,1697,1,,,,
GAZG,KALAT,SUB-TEHSIL,18 &  ABOVE,3898,2085,1811,2,3898,2085,1811,2,,,,
GAZG,KALAT,SUB-TEHSIL,60 &  ABOVE,398,247,150,1,398,247,150,1,,,,
GAZG,KALAT,SUB-TEHSIL,65 &  ABOVE,227,147,79,1,227,147,79,1,,,,
JOHAN,KALAT,SUB-TEHSIL,ALL AGES,15731,8010,7721,,15731,8010,7721,,,,,
JOHAN,KALAT,SUB-TEHSIL,UNDER 1,211,101,110,,211,101,110,,,,,
JOHAN,KALAT,SUB-TEHSIL,UNDER 5,2822,1435,1387,,2822,1435,1387,,,,,
JOHAN,KALAT,SUB-TEHSIL,UNDER 10,5495,2777,2718,,5495,2777,2718,,,,,
JOHAN,KALAT,SUB-TEHSIL,UNDER 15,7727,3910,3817,,7727,3910,3817,,,,,
JOHAN,KALAT,SUB-TEHSIL,05 - 24,7679,3948,3731,,7679,3948,3731,,,,,
JOHAN,KALAT,SUB-TEHSIL,15 - 49,6566,3314,3252,,6566,3314,3252,,,,,
JOHAN,KALAT,SUB-TEHSIL,15 - 64,7630,3854,3776,,7630,3854,3776,,,,,
JOHAN,KALAT,SUB-TEHSIL,18 - 60,6484,3222,3262,,6484,3222,3262,,,,,
JOHAN,KALAT,SUB-TEHSIL,18 &  ABOVE,7004,3552,3452,,7004,3552,3452,,,,,
JOHAN,KALAT,SUB-TEHSIL,60 &  ABOVE,648,399,249,,648,399,249,,,,,
JOHAN,KALAT,SUB-TEHSIL,65 &  ABOVE,374,246,128,,374,246,128,,,,,
KALAT,KALAT,SUB-DIVISION,ALL AGES,167405,85526,81876,3,122965,62561,60402,2,44440,22965,21474,1
KALAT,KALAT,SUB-DIVISION,UNDER 1,4932,2456,2476,,3779,1855,1924,,1153,601,552,
KALAT,KALAT,SUB-DIVISION,UNDER 5,32778,16446,16332,,24611,12252,12359,,8167,4194,3973,
KALAT,KALAT,SUB-DIVISION,UNDER 10,62961,32008,30953,,47018,23544,23474,,15943,8464,7479,
KALAT,KALAT,SUB-DIVISION,UNDER 15,88533,45428,43104,1,66007,33427,32579,1,22526,12001,10525,
KALAT,KALAT,SUB-DIVISION,05 - 24,85260,44058,41200,2,62801,32205,30594,2,22459,11853,10606,
KALAT,KALAT,SUB-DIVISION,15 - 49,65644,33073,32570,1,47362,24019,23342,1,18282,9054,9228,
KALAT,KALAT,SUB-DIVISION,15 - 64,75095,38000,37093,2,54165,27543,26621,1,20930,10457,10472,1
KALAT,KALAT,SUB-DIVISION,18 - 60,61778,31017,30760,1,44331,22331,22000,,17447,8686,8760,1
KALAT,KALAT,SUB-DIVISION,18 &  ABOVE,67197,34019,33177,1,48250,24545,23705,,18947,9474,9472,1
KALAT,KALAT,SUB-DIVISION,60 &  ABOVE,6135,3394,2741,,4496,2535,1961,,1639,859,780,
KALAT,KALAT,SUB-DIVISION,65 &  ABOVE,3777,2098,1679,,2793,1591,1202,,984,507,477,
MANGOCHAR,KALAT,SUB-DIVISION,ALL AGES,80138,40570,39567,1,80138,40570,39567,1,,,,
MANGOCHAR,KALAT,SUB-DIVISION,UNDER 1,1824,944,880,,1824,944,880,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,UNDER 5,15352,7891,7461,,15352,7891,7461,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,UNDER 10,29485,14942,14543,,29485,14942,14543,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,UNDER 15,41333,20766,20566,1,41333,20766,20566,1,,,,
MANGOCHAR,KALAT,SUB-DIVISION,05 - 24,41166,20667,20498,1,41166,20667,20498,1,,,,
MANGOCHAR,KALAT,SUB-DIVISION,15 - 49,33229,16840,16389,,33229,16840,16389,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,15 - 64,37481,19078,18403,,37481,19078,18403,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,18 - 60,31227,15862,15365,,31227,15862,15365,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,18 &  ABOVE,33269,16986,16283,,33269,16986,16283,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,60 &  ABOVE,2293,1258,1035,,2293,1258,1035,,,,,
MANGOCHAR,KALAT,SUB-DIVISION,65 &  ABOVE,1324,726,598,,1324,726,598,,,,,
KECH,KECH,DISTRICT,ALL AGES,1060814,555163,505528,123,674168,349751,324371,46,386646,205412,181157,77
KECH,KECH,DISTRICT,UNDER 1,24161,12177,11984,,14543,7346,7197,,9618,4831,4787,
KECH,KECH,DISTRICT,UNDER 5,193312,100011,93301,,117499,60275,57224,,75813,39736,36077,
KECH,KECH,DISTRICT,UNDER 10,328574,169865,158709,,203367,104193,99174,,125207,65672,59535,
KECH,KECH,DISTRICT,UNDER 15,448911,232428,216474,9,278536,142805,135728,3,170375,89623,80746,6
KECH,KECH,DISTRICT,05 - 24,488519,251377,237064,78,313628,159596,154014,18,174891,91781,83050,60
KECH,KECH,DISTRICT,15 - 49,529758,274927,254734,97,340886,175967,164889,30,188872,98960,89845,67
KECH,KECH,DISTRICT,15 - 64,587785,307932,279743,110,378714,196811,181864,39,209071,111121,97879,71
KECH,KECH,DISTRICT,18 - 60,489047,255576,233385,86,314594,163374,151187,33,174453,92202,82198,53
KECH,KECH,DISTRICT,18 &  ABOVE,523235,276366,246777,92,338333,177426,160868,39,184902,98940,85909,53
KECH,KECH,DISTRICT,60 &  ABOVE,38127,23132,14987,8,26492,15631,10854,7,11635,7501,4133,1
KECH,KECH,DISTRICT,65 &  ABOVE,24118,14803,9311,4,16918,10135,6779,4,7200,4668,2532,
BALNIGORE,KECH,SUB-TEHSIL,ALL AGES,50404,26075,24328,1,50404,26075,24328,1,,,,
BALNIGORE,KECH,SUB-TEHSIL,UNDER 1,990,495,495,,990,495,495,,,,,
BALNIGORE,KECH,SUB-TEHSIL,UNDER 5,7458,3762,3696,,7458,3762,3696,,,,,
BALNIGORE,KECH,SUB-TEHSIL,UNDER 10,13070,6550,6520,,13070,6550,6520,,,,,
BALNIGORE,KECH,SUB-TEHSIL,UNDER 15,18821,9469,9352,,18821,9469,9352,,,,,
BALNIGORE,KECH,SUB-TEHSIL,05 - 24,22891,11682,11209,,22891,11682,11209,,,,,
BALNIGORE,KECH,SUB-TEHSIL,15 - 49,27160,14086,13073,1,27160,14086,13073,1,,,,
BALNIGORE,KECH,SUB-TEHSIL,15 - 64,30185,15775,14409,1,30185,15775,14409,1,,,,
BALNIGORE,KECH,SUB-TEHSIL,18 - 60,25254,12989,12264,1,25254,12989,12264,1,,,,
BALNIGORE,KECH,SUB-TEHSIL,18 &  ABOVE,27202,14138,13063,1,27202,14138,13063,1,,,,
BALNIGORE,KECH,SUB-TEHSIL,60 &  ABOVE,2194,1285,909,,2194,1285,909,,,,,
BALNIGORE,KECH,SUB-TEHSIL,65 &  ABOVE,1398,831,567,,1398,831,567,,,,,
BULAIDA,KECH,SUB-DIVISION,ALL AGES,107847,57364,50429,54,39095,21411,17682,2,68752,35953,32747,52
BULAIDA,KECH,SUB-DIVISION,UNDER 1,2527,1398,1129,,928,620,308,,1599,778,821,
BULAIDA,KECH,SUB-DIVISION,UNDER 5,18701,10431,8270,,6503,4041,2462,,12198,6390,5808,
BULAIDA,KECH,SUB-DIVISION,UNDER 10,33410,18425,14985,,10671,6368,4303,,22739,12057,10682,
BULAIDA,KECH,SUB-DIVISION,UNDER 15,45904,24979,20923,2,14163,8203,5960,,31741,16776,14963,2
BULAIDA,KECH,SUB-DIVISION,05 - 24,48881,25681,23151,49,15818,8477,7340,1,33063,17204,15811,48
BULAIDA,KECH,SUB-DIVISION,15 - 49,52992,27269,25672,51,21084,11069,10014,1,31908,16200,15658,50
BULAIDA,KECH,SUB-DIVISION,15 - 64,59327,30788,28488,51,23751,12496,11254,1,35576,18292,17234,50
BULAIDA,KECH,SUB-DIVISION,18 - 60,50583,26257,24291,35,21233,11167,10065,1,29350,15090,14226,34
BULAIDA,KECH,SUB-DIVISION,18 &  ABOVE,54329,28466,25827,36,22883,12123,10758,2,31446,16343,15069,34
BULAIDA,KECH,SUB-DIVISION,60 &  ABOVE,4116,2448,1667,1,1820,1068,751,1,2296,1380,916,
BULAIDA,KECH,SUB-DIVISION,65 &  ABOVE,2616,1597,1018,1,1181,712,468,1,1435,885,550,
DASHT,KECH,SUB-DIVISION,ALL AGES,90080,45971,44093,16,90080,45971,44093,16,,,,
DASHT,KECH,SUB-DIVISION,UNDER 1,2369,1147,1222,,2369,1147,1222,,,,,
DASHT,KECH,SUB-DIVISION,UNDER 5,16227,8018,8209,,16227,8018,8209,,,,,
DASHT,KECH,SUB-DIVISION,UNDER 10,27508,13495,14013,,27508,13495,14013,,,,,
DASHT,KECH,SUB-DIVISION,UNDER 15,39064,19375,19687,2,39064,19375,19687,2,,,,
DASHT,KECH,SUB-DIVISION,05 - 24,44808,22554,22247,7,44808,22554,22247,7,,,,
DASHT,KECH,SUB-DIVISION,15 - 49,45051,23075,21963,13,45051,23075,21963,13,,,,
DASHT,KECH,SUB-DIVISION,15 - 64,49317,25525,23778,14,49317,25525,23778,14,,,,
DASHT,KECH,SUB-DIVISION,18 - 60,37694,19612,18069,13,37694,19612,18069,13,,,,
DASHT,KECH,SUB-DIVISION,18 &  ABOVE,40110,21097,19000,13,40110,21097,19000,13,,,,
DASHT,KECH,SUB-DIVISION,60 &  ABOVE,2758,1690,1068,,2758,1690,1068,,,,,
DASHT,KECH,SUB-DIVISION,65 &  ABOVE,1699,1071,628,,1699,1071,628,,,,,
HOSHAB,KECH,SUB-TEHSIL,ALL AGES,66566,34946,31615,5,66566,34946,31615,5,,,,
HOSHAB,KECH,SUB-TEHSIL,UNDER 1,1889,942,947,,1889,942,947,,,,,
HOSHAB,KECH,SUB-TEHSIL,UNDER 5,13055,6529,6526,,13055,6529,6526,,,,,
HOSHAB,KECH,SUB-TEHSIL,UNDER 10,21421,10901,10520,,21421,10901,10520,,,,,
HOSHAB,KECH,SUB-TEHSIL,UNDER 15,29505,15345,14160,,29505,15345,14160,,,,,
HOSHAB,KECH,SUB-TEHSIL,05 - 24,36670,19420,17248,2,36670,19420,17248,2,,,,
HOSHAB,KECH,SUB-TEHSIL,15 - 49,32852,17174,15676,2,32852,17174,15676,2,,,,
HOSHAB,KECH,SUB-TEHSIL,15 - 64,35726,18743,16979,4,35726,18743,16979,4,,,,
HOSHAB,KECH,SUB-TEHSIL,18 - 60,25107,13064,12040,3,25107,13064,12040,3,,,,
HOSHAB,KECH,SUB-TEHSIL,18 &  ABOVE,26933,14221,12708,4,26933,14221,12708,4,,,,
HOSHAB,KECH,SUB-TEHSIL,60 &  ABOVE,2044,1284,759,1,2044,1284,759,1,,,,
HOSHAB,KECH,SUB-TEHSIL,65 &  ABOVE,1335,858,476,1,1335,858,476,1,,,,
MAND,KECH,TEHSIL,ALL AGES,56772,30125,26644,3,56772,30125,26644,3,,,,
MAND,KECH,TEHSIL,UNDER 1,491,263,228,,491,263,228,,,,,
MAND,KECH,TEHSIL,UNDER 5,7652,3926,3726,,7652,3926,3726,,,,,
MAND,KECH,TEHSIL,UNDER 10,13395,6775,6620,,13395,6775,6620,,,,,
MAND,KECH,TEHSIL,UNDER 15,19140,9639,9501,,19140,9639,9501,,,,,
MAND,KECH,TEHSIL,05 - 24,25904,13651,12250,3,25904,13651,12250,3,,,,
MAND,KECH,TEHSIL,15 - 49,32447,17580,14864,3,32447,17580,14864,3,,,,
MAND,KECH,TEHSIL,15 - 64,35970,19506,16461,3,35970,19506,16461,3,,,,
MAND,KECH,TEHSIL,18 - 60,31354,16855,14496,3,31354,16855,14496,3,,,,
MAND,KECH,TEHSIL,18 &  ABOVE,33700,18220,15477,3,33700,18220,15477,3,,,,
MAND,KECH,TEHSIL,60 &  ABOVE,2597,1502,1095,,2597,1502,1095,,,,,
MAND,KECH,TEHSIL,65 &  ABOVE,1662,980,682,,1662,980,682,,,,,
TUMP,KECH,SUB-DIVISION,ALL AGES,147037,79809,67223,5,97768,52651,45114,3,49269,27158,22109,2
TUMP,KECH,SUB-DIVISION,UNDER 1,1779,893,886,,1644,833,811,,135,60,75,
TUMP,KECH,SUB-DIVISION,UNDER 5,23332,11711,11621,,17652,9047,8605,,5680,2664,3016,
TUMP,KECH,SUB-DIVISION,UNDER 10,41492,21154,20338,,30734,16001,14733,,10758,5153,5605,
TUMP,KECH,SUB-DIVISION,UNDER 15,58650,30352,28297,1,41806,21980,19826,,16844,8372,8471,1
TUMP,KECH,SUB-DIVISION,05 - 24,68744,36897,31844,3,45058,23614,21443,1,23686,13283,10401,2
TUMP,KECH,SUB-DIVISION,15 - 49,76389,42202,34183,4,48972,26501,22468,3,27417,15701,11715,1
TUMP,KECH,SUB-DIVISION,15 - 64,84977,47286,37687,4,53934,29395,24536,3,31043,17891,13151,1
TUMP,KECH,SUB-DIVISION,18 - 60,71761,39815,31942,4,45907,25161,20743,3,25854,14654,11199,1
TUMP,KECH,SUB-DIVISION,18 &  ABOVE,76673,42980,33689,4,48837,27021,21813,3,27836,15959,11876,1
TUMP,KECH,SUB-DIVISION,60 &  ABOVE,5500,3545,1955,,3325,2113,1212,,2175,1432,743,
TUMP,KECH,SUB-DIVISION,65 &  ABOVE,3410,2171,1239,,2028,1276,752,,1382,895,487,
TURBAT,KECH,SUB-DIVISION,ALL AGES,470492,241693,228771,28,201867,99392,102470,5,268625,142301,126301,23
TURBAT,KECH,SUB-DIVISION,UNDER 1,13148,6539,6609,,5264,2546,2718,,7884,3993,3891,
TURBAT,KECH,SUB-DIVISION,UNDER 5,97712,50425,47287,,39777,19743,20034,,57935,30682,27253,
TURBAT,KECH,SUB-DIVISION,UNDER 10,162379,83565,78814,,70669,35103,35566,,91710,48462,43248,
TURBAT,KECH,SUB-DIVISION,UNDER 15,216069,110970,105096,3,94279,46495,47784,,121790,64475,57312,3
TURBAT,KECH,SUB-DIVISION,05 - 24,212027,105904,106112,11,93885,44610,49274,1,118142,61294,56838,10
TURBAT,KECH,SUB-DIVISION,15 - 49,222247,112035,110192,20,92700,44976,47720,4,129547,67059,62472,16
TURBAT,KECH,SUB-DIVISION,15 - 64,245577,125391,120161,25,103125,50453,52667,5,142452,74938,67494,20
TURBAT,KECH,SUB-DIVISION,18 - 60,206388,105364,101003,21,87139,42906,44230,3,119249,62458,56773,18
TURBAT,KECH,SUB-DIVISION,18 &  ABOVE,218963,112918,106023,22,93343,46280,47059,4,125620,66638,58964,18
