name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
JACOBABAD,JACOBABAD,DISTRICT,PUNJABI,2543,1269,1273,1,2067,1025,1041,1,476,244,232,
JACOBABAD,JACOBABAD,DISTRICT,PUSHTO,3510,1747,1763,,2680,1351,1329,,830,396,434,
JACOBABAD,JACOBABAD,DISTRICT,SARAIKI,8444,4289,4154,1,4171,2139,2032,,4273,2150,2122,1
JACOBABAD,JACOBABAD,DISTRICT,SHINA,3,2,1,,3,2,1,,,,,
JACOBABAD,JACOBABAD,DISTRICT,SINDHI,1052864,518276,534485,103,714845,352305,362517,23,338019,165971,171968,80
JACOBABAD,JACOBABAD,DISTRICT,TOTAL,1174097,578201,595787,109,812180,400369,411783,28,361917,177832,184004,81
JACOBABAD,JACOBABAD,DISTRICT,URDU,3916,1942,1974,,1095,531,564,,2821,1411,1410,
JACOBABAD,JACOBABAD,TALUKA,BALOCHI,43872,21610,22262,,32697,16117,16580,,11175,5493,5682,
JACOBABAD,JACOBABAD,TALUKA,BALTI,5,2,3,,5,2,3,,,,,
JACOBABAD,JACOBABAD,TALUKA,BRAHVI,10918,5454,5464,,8731,4352,4379,,2187,1102,1085,
JACOBABAD,JACOBABAD,TALUKA,HINDKO,266,127,139,,213,102,111,,53,25,28,
JACOBABAD,JACOBABAD,TALUKA,KALASHA,,,,,,,,,,,,
JACOBABAD,JACOBABAD,TALUKA,KASHMIRI,35,15,20,,29,11,18,,6,4,2,
JACOBABAD,JACOBABAD,TALUKA,KOHIOSTANI,,,,,,,,,,,,
JACOBABAD,JACOBABAD,TALUKA,MEWATI,10,7,3,,5,4,1,,5,3,2,
JACOBABAD,JACOBABAD,TALUKA,OTHERS,421,194,227,,177,76,101,,244,118,126,
JACOBABAD,JACOBABAD,TALUKA,PUNJABI,2423,1213,1210,,2004,1000,1004,,419,213,206,
JACOBABAD,JACOBABAD,TALUKA,PUSHTO,2542,1283,1259,,2036,1030,1006,,506,253,253,
JACOBABAD,JACOBABAD,TALUKA,SARAIKI,6926,3511,3414,1,2680,1371,1309,,4246,2140,2105,1
JACOBABAD,JACOBABAD,TALUKA,SHINA,1,1,,,1,1,,,,,,
JACOBABAD,JACOBABAD,TALUKA,SINDHI,376507,185329,191125,53,178814,88034,90773,7,197693,97295,100352,46
JACOBABAD,JACOBABAD,TALUKA,TOTAL,447647,220600,226993,54,228332,112560,115765,7,219315,108040,111228,47
JACOBABAD,JACOBABAD,TALUKA,URDU,3721,1854,1867,,940,460,480,,2781,1394,1387,
JAM NAWAZ ALI,SANGHAR,TALUKA,BALOCHI,2212,1088,1124,,1993,988,1005,,219,100,119,
JAM NAWAZ ALI,SANGHAR,TALUKA,BALTI,,,,,,,,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,BRAHVI,63,30,33,,63,30,33,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,HINDKO,458,221,237,,301,145,156,,157,76,81,
JAM NAWAZ ALI,SANGHAR,TALUKA,KALASHA,,,,,,,,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,KASHMIRI,,,,,,,,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,KOHIOSTANI,,,,,,,,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,MEWATI,,,,,,,,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,OTHERS,1087,559,528,,853,429,424,,234,130,104,
JAM NAWAZ ALI,SANGHAR,TALUKA,PUNJABI,1222,597,625,,1210,593,617,,12,4,8,
JAM NAWAZ ALI,SANGHAR,TALUKA,PUSHTO,201,101,100,,85,47,38,,116,54,62,
JAM NAWAZ ALI,SANGHAR,TALUKA,SARAIKI,309,160,149,,290,150,140,,19,10,9,
JAM NAWAZ ALI,SANGHAR,TALUKA,SHINA,,,,,,,,,,,,
JAM NAWAZ ALI,SANGHAR,TALUKA,SINDHI,158099,78289,79799,11,138416,68539,69869,8,19683,9750,9930,3
JAM NAWAZ ALI,SANGHAR,TALUKA,TOTAL,171598,85012,86575,11,144341,71498,72835,8,27257,13514,13740,3
JAM NAWAZ ALI,SANGHAR,TALUKA,URDU,7947,3967,3980,,1130,577,553,,6817,3390,3427,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,BALOCHI,13991,6409,7582,,,,,,13991,6409,7582,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,BALTI,651,275,376,,,,,,651,275,376,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,BRAHVI,258,109,149,,,,,,258,109,149,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,HINDKO,19207,8764,10442,1,,,,,19207,8764,10442,1
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,KALASHA,55,29,26,,,,,,55,29,26,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,KASHMIRI,1180,449,731,,,,,,1180,449,731,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,KOHIOSTANI,378,156,221,1,,,,,378,156,221,1
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,MEWATI,547,240,307,,,,,,547,240,307,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,OTHERS,71175,34214,36958,3,,,,,71175,34214,36958,3
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,PUNJABI,44725,20564,24141,20,,,,,44725,20564,24141,20
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,PUSHTO,55037,24068,30967,2,,,,,55037,24068,30967,2
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,SARAIKI,14319,6204,8115,,,,,,14319,6204,8115,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,SHINA,1214,500,714,,,,,,1214,500,714,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,SINDHI,46820,21493,25327,,,,,,46820,21493,25327,
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,TOTAL,656014,309305,346672,37,,,,,656014,309305,346672,37
JAMSHED QUARTERS,KARACHI EAST,SUB-DIVISION,URDU,386457,185831,200616,10,,,,,386457,185831,200616,10
JAMSHORO,JAMSHORO,DISTRICT,BALOCHI,16348,7955,8392,1,12562,6136,6425,1,3786,1819,1967,
JAMSHORO,JAMSHORO,DISTRICT,BALTI,5,3,2,,,,,,5,3,2,
JAMSHORO,JAMSHORO,DISTRICT,BRAHVI,1992,983,1009,,389,182,207,,1603,801,802,
JAMSHORO,JAMSHORO,DISTRICT,HINDKO,4372,2095,2277,,2230,1050,1180,,2142,1045,1097,
JAMSHORO,JAMSHORO,DISTRICT,KALASHA,,,,,,,,,,,,
JAMSHORO,JAMSHORO,DISTRICT,KASHMIRI,229,108,121,,35,14,21,,194,94,100,
JAMSHORO,JAMSHORO,DISTRICT,KOHIOSTANI,94,45,49,,9,6,3,,85,39,46,
JAMSHORO,JAMSHORO,DISTRICT,MEWATI,397,172,225,,38,16,22,,359,156,203,
JAMSHORO,JAMSHORO,DISTRICT,OTHERS,2087,1001,1086,,975,461,514,,1112,540,572,
JAMSHORO,JAMSHORO,DISTRICT,PUNJABI,26141,12486,13654,1,2302,1105,1197,,23839,11381,12457,1
JAMSHORO,JAMSHORO,DISTRICT,PUSHTO,20880,10078,10800,2,1070,524,546,,19810,9554,10254,2
JAMSHORO,JAMSHORO,DISTRICT,SARAIKI,4613,2184,2429,,689,343,346,,3924,1841,2083,
JAMSHORO,JAMSHORO,DISTRICT,SHINA,2,1,1,,,,,,2,1,1,
JAMSHORO,JAMSHORO,DISTRICT,SINDHI,999091,482060,516968,63,574084,275509,298567,8,425007,206551,218401,55
JAMSHORO,JAMSHORO,DISTRICT,TOTAL,1117216,539157,577992,67,595470,285849,309612,9,521746,253308,268380,58
JAMSHORO,JAMSHORO,DISTRICT,URDU,40965,19986,20979,,1087,503,584,,39878,19483,20395,
JATI,SUJAWAL,TALUKA,BALOCHI,1054,461,593,,1054,461,593,,,,,
JATI,SUJAWAL,TALUKA,BALTI,,,,,,,,,,,,
JATI,SUJAWAL,TALUKA,BRAHVI,45,23,22,,45,23,22,,,,,
JATI,SUJAWAL,TALUKA,HINDKO,419,204,215,,419,204,215,,,,,
JATI,SUJAWAL,TALUKA,KALASHA,,,,,,,,,,,,
JATI,SUJAWAL,TALUKA,KASHMIRI,2,,2,,2,,2,,,,,
JATI,SUJAWAL,TALUKA,KOHIOSTANI,,,,,,,,,,,,
JATI,SUJAWAL,TALUKA,MEWATI,,,,,,,,,,,,
JATI,SUJAWAL,TALUKA,OTHERS,322,156,166,,322,156,166,,,,,
JATI,SUJAWAL,TALUKA,PUNJABI,202,97,105,,170,80,90,,32,17,15,
JATI,SUJAWAL,TALUKA,PUSHTO,271,131,140,,228,110,118,,43,21,22,
JATI,SUJAWAL,TALUKA,SARAIKI,120,46,74,,120,46,74,,,,,
JATI,SUJAWAL,TALUKA,SHINA,,,,,,,,,,,,
JATI,SUJAWAL,TALUKA,SINDHI,212178,99024,113151,3,201844,93885,107957,2,10334,5139,5194,1
JATI,SUJAWAL,TALUKA,TOTAL,214710,100199,114508,3,204262,94999,109261,2,10448,5200,5247,1
JATI,SUJAWAL,TALUKA,URDU,97,57,40,,58,34,24,,39,23,16,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,BALOCHI,4677,2294,2383,,4422,2172,2250,,255,122,133,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,BALTI,,,,,,,,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,BRAHVI,1030,500,530,,1009,492,517,,21,8,13,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,HINDKO,704,333,371,,704,333,371,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,KALASHA,,,,,,,,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,KASHMIRI,1,1,,,1,1,,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,KOHIOSTANI,,,,,,,,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,MEWATI,526,271,255,,510,262,248,,16,9,7,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,OTHERS,1389,702,687,,548,279,269,,841,423,418,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,PUNJABI,2119,1021,1098,,2118,1021,1097,,1,,1,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,PUSHTO,374,185,189,,356,175,181,,18,10,8,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,SARAIKI,2973,1487,1486,,376,196,180,,2597,1291,1306,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,SHINA,7,6,1,,7,6,1,,,,,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,SINDHI,249668,122029,127637,2,232440,113636,118802,2,17228,8393,8835,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,TOTAL,266665,130392,136271,2,245238,119903,125333,2,21427,10489,10938,
JHANDO MARI,TANDO ALLAHYAR,TALUKA,URDU,3197,1563,1634,,2747,1330,1417,,450,233,217,
JHUDO,MIRPUR KHAS,TALUKA,BALOCHI,909,427,482,,559,260,299,,350,167,183,
JHUDO,MIRPUR KHAS,TALUKA,BALTI,,,,,,,,,,,,
JHUDO,MIRPUR KHAS,TALUKA,BRAHVI,1,1,,,1,1,,,,,,
JHUDO,MIRPUR KHAS,TALUKA,HINDKO,2800,1323,1477,,2700,1271,1429,,100,52,48,
JHUDO,MIRPUR KHAS,TALUKA,KALASHA,,,,,,,,,,,,
JHUDO,MIRPUR KHAS,TALUKA,KASHMIRI,2,1,1,,1,,1,,1,1,,
JHUDO,MIRPUR KHAS,TALUKA,KOHIOSTANI,,,,,,,,,,,,
JHUDO,MIRPUR KHAS,TALUKA,MEWATI,23,13,10,,,,,,23,13,10,
JHUDO,MIRPUR KHAS,TALUKA,OTHERS,1350,618,732,,758,337,421,,592,281,311,
JHUDO,MIRPUR KHAS,TALUKA,PUNJABI,11645,5461,6183,1,4131,1974,2157,,7514,3487,4026,1
JHUDO,MIRPUR KHAS,TALUKA,PUSHTO,1582,742,840,,735,345,390,,847,397,450,
JHUDO,MIRPUR KHAS,TALUKA,SARAIKI,681,320,361,,323,147,176,,358,173,185,
JHUDO,MIRPUR KHAS,TALUKA,SHINA,,,,,,,,,,,,
JHUDO,MIRPUR KHAS,TALUKA,SINDHI,193061,90479,102580,2,152986,71580,81404,2,40075,18899,21176,
JHUDO,MIRPUR KHAS,TALUKA,TOTAL,230285,107917,122365,3,162610,76116,86492,2,67675,31801,35873,1
JHUDO,MIRPUR KHAS,TALUKA,URDU,18231,8532,9699,,416,201,215,,17815,8331,9484,
JOHI,DADU,TALUKA,BALOCHI,5265,2580,2685,,5248,2571,2677,,17,9,8,
JOHI,DADU,TALUKA,BALTI,,,,,,,,,,,,
JOHI,DADU,TALUKA,BRAHVI,122,58,64,,122,58,64,,,,,
JOHI,DADU,TALUKA,HINDKO,45,22,23,,45,22,23,,,,,
JOHI,DADU,TALUKA,KALASHA,,,,,,,,,,,,
JOHI,DADU,TALUKA,KASHMIRI,7,4,3,,7,4,3,,,,,
JOHI,DADU,TALUKA,KOHIOSTANI,,,,,,,,,,,,
JOHI,DADU,TALUKA,MEWATI,,,,,,,,,,,,
JOHI,DADU,TALUKA,OTHERS,28,14,14,,25,13,12,,3,1,2,
JOHI,DADU,TALUKA,PUNJABI,468,241,227,,386,203,183,,82,38,44,
JOHI,DADU,TALUKA,PUSHTO,227,124,103,,196,106,90,,31,18,13,
JOHI,DADU,TALUKA,SARAIKI,1017,477,540,,1004,469,535,,13,8,5,
JOHI,DADU,TALUKA,SHINA,,,,,,,,,,,,
JOHI,DADU,TALUKA,SINDHI,325831,159567,166255,9,285957,139927,146023,7,39874,19640,20232,2
JOHI,DADU,TALUKA,TOTAL,333179,163162,170008,9,293093,143419,149667,7,40086,19743,20341,2
JOHI,DADU,TALUKA,URDU,169,75,94,,103,46,57,,66,29,37,
KALOI,THARPARKAR,TALUKA,BALOCHI,142,73,69,,142,73,69,,,,,
KALOI,THARPARKAR,TALUKA,BALTI,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,BRAHVI,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,HINDKO,87,33,54,,87,33,54,,,,,
KALOI,THARPARKAR,TALUKA,KALASHA,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,KASHMIRI,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,KOHIOSTANI,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,MEWATI,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,OTHERS,3,1,2,,3,1,2,,,,,
KALOI,THARPARKAR,TALUKA,PUNJABI,483,233,250,,483,233,250,,,,,
KALOI,THARPARKAR,TALUKA,PUSHTO,128,67,61,,128,67,61,,,,,
KALOI,THARPARKAR,TALUKA,SARAIKI,33,13,20,,33,13,20,,,,,
KALOI,THARPARKAR,TALUKA,SHINA,,,,,,,,,,,,
KALOI,THARPARKAR,TALUKA,SINDHI,128187,61688,66494,5,128187,61688,66494,5,,,,
KALOI,THARPARKAR,TALUKA,TOTAL,129677,62413,67259,5,129677,62413,67259,5,,,,
KALOI,THARPARKAR,TALUKA,URDU,614,305,309,,614,305,309,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,BALOCHI,89,46,43,,61,36,25,,28,10,18,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,BALTI,,,,,,,,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,BRAHVI,1754,845,909,,1624,773,851,,130,72,58,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,HINDKO,14,6,8,,6,3,3,,8,3,5,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,KALASHA,1,,1,,1,,1,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,KASHMIRI,2,1,1,,2,1,1,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,KOHIOSTANI,,,,,,,,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,MEWATI,380,175,205,,380,175,205,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,OTHERS,6,4,2,,5,4,1,,1,,1,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,PUNJABI,27,17,10,,15,12,3,,12,5,7,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,PUSHTO,413,189,224,,299,142,157,,114,47,67,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,SARAIKI,2,1,1,,2,1,1,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,SHINA,,,,,,,,,,,,
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,SINDHI,446221,213138,233068,15,334251,159265,174980,6,111970,53873,58088,9
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,TOTAL,448990,214459,234516,15,336677,160427,176244,6,112313,54032,58272,9
KAMBAR ALI KHAN,KAMBAR SHAHDAD KOT,TALUKA,URDU,81,37,44,,31,15,16,,50,22,28,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,BALOCHI,11317,5409,5908,,7144,3446,3698,,4173,1963,2210,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,BALTI,,,,,,,,,,,,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,BRAHVI,39034,19014,20020,,28322,13774,14548,,10712,5240,5472,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,HINDKO,385,163,222,,325,136,189,,60,27,33,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,KALASHA,2,1,1,,1,,1,,1,1,,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,KASHMIRI,10,4,6,,8,3,5,,2,1,1,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,MEWATI,380,175,205,,380,175,205,,,,,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,OTHERS,160,75,85,,89,44,45,,71,31,40,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,PUNJABI,967,450,517,,214,107,107,,753,343,410,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,PUSHTO,1364,672,692,,812,408,404,,552,264,288,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,SARAIKI,1955,917,1038,,732,319,413,,1223,598,625,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,SHINA,3,1,2,,3,1,2,,,,,
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,SINDHI,1457464,695917,761504,43,1054714,502761,551938,15,402750,193156,209566,28
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,TOTAL,1514869,723710,791116,43,1093004,521312,571677,15,421865,202398,219439,28
KAMBAR SHAHDAD KOT,KAMBAR SHAHDAD KOT,DISTRICT,URDU,1828,912,916,,260,138,122,,1568,774,794,
KANDHKOT,KASHMORE,TALUKA,BALOCHI,6592,3395,3197,,5837,3023,2814,,755,372,383,
KANDHKOT,KASHMORE,TALUKA,BALTI,,,,,,,,,,,,
KANDHKOT,KASHMORE,TALUKA,BRAHVI,,,,,,,,,,,,
KANDHKOT,KASHMORE,TALUKA,HINDKO,29,13,16,,16,8,8,,13,5,8,
KANDHKOT,KASHMORE,TALUKA,KALASHA,,,,,,,,,,,,
KANDHKOT,KASHMORE,TALUKA,KASHMIRI,6,3,3,,4,3,1,,2,,2,
KANDHKOT,KASHMORE,TALUKA,KOHIOSTANI,,,,,,,,,,,,
KANDHKOT,KASHMORE,TALUKA,MEWATI,,,,,,,,,,,,
KANDHKOT,KASHMORE,TALUKA,OTHERS,43,23,20,,43,23,20,,,,,
KANDHKOT,KASHMORE,TALUKA,PUNJABI,168,88,80,,36,18,18,,132,70,62,
KANDHKOT,KASHMORE,TALUKA,PUSHTO,490,245,245,,226,117,109,,264,128,136,
KANDHKOT,KASHMORE,TALUKA,SARAIKI,266,136,130,,3,2,1,,263,134,129,
KANDHKOT,KASHMORE,TALUKA,SHINA,,,,,,,,,,,,
KANDHKOT,KASHMORE,TALUKA,SINDHI,399871,194216,205644,11,258745,122727,136008,10,141126,71489,69636,1
KANDHKOT,KASHMORE,TALUKA,TOTAL,407593,198186,209396,11,264961,125949,139002,10,142632,72237,70394,1
KANDHKOT,KASHMORE,TALUKA,URDU,128,67,61,,51,28,23,,77,39,38,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,BALOCHI,44,23,21,,26,13,13,,18,10,8,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,BALTI,,,,,,,,,,,,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,BRAHVI,281,145,136,,258,133,125,,23,12,11,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,HINDKO,336,164,172,,285,139,146,,51,25,26,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,KALASHA,,,,,,,,,,,,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,KASHMIRI,,,,,,,,,,,,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,KOHIOSTANI,,,,,,,,,,,,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,MEWATI,,,,,,,,,,,,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,OTHERS,111,55,56,,15,8,7,,96,47,49,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,PUNJABI,724,364,360,,543,273,270,,181,91,90,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,PUSHTO,416,212,204,,329,175,154,,87,37,50,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,SARAIKI,19,13,6,,14,10,4,,5,3,2,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,SHINA,,,,,,,,,,,,
KANDIARO,NAUSHAHRO FEROZE,TALUKA,SINDHI,352058,173781,178266,11,309851,152725,157120,6,42207,21056,21146,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,TOTAL,356506,176042,180453,11,312124,153890,158228,6,44382,22152,22225,5
KANDIARO,NAUSHAHRO FEROZE,TALUKA,URDU,2517,1285,1232,,803,414,389,,1714,871,843,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,BALOCHI,33638,15273,18351,14,,,,,33638,15273,18351,14
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,BALTI,2438,1107,1330,1,,,,,2438,1107,1330,1
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,BRAHVI,6111,2816,3295,,,,,,6111,2816,3295,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,HINDKO,31693,14452,17238,3,,,,,31693,14452,17238,3
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,KALASHA,109,48,60,1,,,,,109,48,60,1
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,KASHMIRI,6493,2636,3857,,,,,,6493,2636,3857,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,KOHIOSTANI,3767,1682,2085,,,,,,3767,1682,2085,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,MEWATI,4134,1908,2226,,,,,,4134,1908,2226,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,OTHERS,100841,47845,52972,24,,,,,100841,47845,52972,24
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,PUNJABI,154238,70190,83928,120,,,,,154238,70190,83928,120
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,PUSHTO,177748,76651,101080,17,,,,,177748,76651,101080,17
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,SARAIKI,148299,64664,83548,87,,,,,148299,64664,83548,87
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,SHINA,2205,930,1275,,,,,,2205,930,1275,
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,SINDHI,84881,35393,49468,20,,,,,84881,35393,49468,20
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,TOTAL,3820388,1801639,2018186,563,,,,,3820388,1801639,2018186,563
KARACHI CENTRAL,KARACHI CENTRAL,DISTRICT,URDU,3063793,1466044,1597473,276,,,,,3063793,1466044,1597473,276
KARACHI EAST,KARACHI EAST,DISTRICT,BALOCHI,71312,33032,38273,7,,,,,71312,33032,38273,7
KARACHI EAST,KARACHI EAST,DISTRICT,BALTI,12297,5346,6951,,,,,,12297,5346,6951,
KARACHI EAST,KARACHI EAST,DISTRICT,BRAHVI,4742,2159,2583,,,,,,4742,2159,2583,
KARACHI EAST,KARACHI EAST,DISTRICT,HINDKO,91034,42233,48796,5,,,,,91034,42233,48796,5
KARACHI EAST,KARACHI EAST,DISTRICT,KALASHA,172,82,90,,,,,,172,82,90,
KARACHI EAST,KARACHI EAST,DISTRICT,KASHMIRI,14077,5995,8076,6,,,,,14077,5995,8076,6
KARACHI EAST,KARACHI EAST,DISTRICT,KOHIOSTANI,2285,1001,1283,1,,,,,2285,1001,1283,1
KARACHI EAST,KARACHI EAST,DISTRICT,MEWATI,6738,3088,3650,,,,,,6738,3088,3650,
KARACHI EAST,KARACHI EAST,DISTRICT,OTHERS,194350,92191,102153,6,,,,,194350,92191,102153,6
KARACHI EAST,KARACHI EAST,DISTRICT,PUNJABI,407425,189377,217930,118,,,,,407425,189377,217930,118
KARACHI EAST,KARACHI EAST,DISTRICT,PUSHTO,453464,200780,252671,13,,,,,453464,200780,252671,13
KARACHI EAST,KARACHI EAST,DISTRICT,SARAIKI,231523,105701,125784,38,,,,,231523,105701,125784,38
KARACHI EAST,KARACHI EAST,DISTRICT,SHINA,6314,2715,3599,,,,,,6314,2715,3599,
KARACHI EAST,KARACHI EAST,DISTRICT,SINDHI,501156,228431,272664,61,,,,,501156,228431,272664,61
KARACHI EAST,KARACHI EAST,DISTRICT,TOTAL,3913656,1832391,2080839,426,,,,,3913656,1832391,2080839,426
KARACHI EAST,KARACHI EAST,DISTRICT,URDU,1916767,920260,996336,171,,,,,1916767,920260,996336,171
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,BALOCHI,269872,129805,140044,23,,,,,269872,129805,140044,23
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,BALTI,1169,455,714,,,,,,1169,455,714,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,BRAHVI,8434,3935,4497,2,,,,,8434,3935,4497,2
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,HINDKO,86498,39843,46648,7,,,,,86498,39843,46648,7
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,KALASHA,56,16,40,,,,,,56,16,40,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,KASHMIRI,5370,2141,3226,3,,,,,5370,2141,3226,3
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,KOHIOSTANI,551,205,346,,,,,,551,205,346,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,MEWATI,1501,684,817,,,,,,1501,684,817,
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,OTHERS,311965,150648,161286,31,,,,,311965,150648,161286,31
