name_admin_unit,part_of_district,admin_unit,religion,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KHYBER,KHYBER,DISTRICT,SIKH,17,6,11,0,16,5,11,0,1,1,0,0
KHYBER PAKHTUNKHWA,,PROVINCE,QADIANI/AHMADI,951,476,475,,644,325,319,,307,151,156,
KHYBER PAKHTUNKHWA,,PROVINCE,CHRISTIAN,134884,71190,63685,9,85005,45673,39331,1,49879,25517,24354,8
KHYBER PAKHTUNKHWA,,PROVINCE,HINDU JATI,5473,2752,2721,,1476,757,719,,3997,1995,2002,
KHYBER PAKHTUNKHWA,,PROVINCE,MUSLIM,40486153,19816122,20668933,1098,34457326,16898245,17558627,454,6028827,2917877,3110306,644
KHYBER PAKHTUNKHWA,,PROVINCE,OTHERS,8944,4566,4371,7,7837,4020,3814,3,1107,546,557,4
KHYBER PAKHTUNKHWA,,PROVINCE,PARSI,36,16,20,,29,14,15,,7,2,5,
KHYBER PAKHTUNKHWA,,PROVINCE,SCHEDULED CASTE,629,298,330,1,478,209,268,1,151,89,62,
KHYBER PAKHTUNKHWA,,PROVINCE,SIKH,4050,1964,2084,2,1620,764,854,2,2430,1200,1230,
KOHAT,KOHAT,DISTRICT,QADIANI/AHMADI,14,6,8,0,10,3,7,0,4,3,1,0
KOHAT,KOHAT,DISTRICT,CHRISTIAN,5464,2827,2637,0,1870,1015,855,0,3594,1812,1782,0
KOHAT,KOHAT,DISTRICT,HINDU JATI,599,304,295,0,18,9,9,0,581,295,286,0
KOHAT,KOHAT,DISTRICT,MUSLIM,1228271,601760,626483,28,953908,469956,483943,9,274363,131804,142540,19
KOHAT,KOHAT,DISTRICT,OTHERS,114,58,55,1,50,25,25,0,64,33,30,1
KOHAT,KOHAT,DISTRICT,PARSI,1,0,1,0,0,0,0,0,1,0,1,0
KOHAT,KOHAT,DISTRICT,SCHEDULED CASTE,10,4,6,0,7,3,4,0,3,1,2,0
KOHAT,KOHAT,DISTRICT,SIKH,106,62,44,0,17,9,8,0,89,53,36,0
KOHAT,KOHAT,TEHSIL,QADIANI/AHMADI,9,3,6,0,6,1,5,0,3,2,1,0
KOHAT,KOHAT,TEHSIL,CHRISTIAN,4708,2415,2293,0,1239,673,566,0,3469,1742,1727,0
KOHAT,KOHAT,TEHSIL,HINDU JATI,598,303,295,0,17,8,9,0,581,295,286,0
KOHAT,KOHAT,TEHSIL,MUSLIM,812007,397337,414648,22,580379,285964,294410,5,231628,111373,120238,17
KOHAT,KOHAT,TEHSIL,OTHERS,95,50,44,1,31,17,14,0,64,33,30,1
KOHAT,KOHAT,TEHSIL,PARSI,1,0,1,0,0,0,0,0,1,0,1,0
KOHAT,KOHAT,TEHSIL,SCHEDULED CASTE,8,4,4,0,5,3,2,0,3,1,2,0
KOHAT,KOHAT,TEHSIL,SIKH,104,61,43,0,15,8,7,0,89,53,36,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,QADIANI/AHMADI,2,2,0,0,2,2,0,0,0,0,0,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,CHRISTIAN,611,323,288,0,611,323,288,0,0,0,0,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,HINDU JATI,24,15,9,0,24,15,9,0,0,0,0,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,MUSLIM,235939,114573,121364,2,235939,114573,121364,2,0,0,0,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,OTHERS,132,62,70,0,132,62,70,0,0,0,0,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,PARSI,2,1,1,0,2,1,1,0,0,0,0,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,SCHEDULED CASTE,6,3,3,0,6,3,3,0,0,0,0,0
KOLAI PALAS KOHISTAN,KOLAI PALAS KOHISTAN,DISTRICT,SIKH,10,3,7,0,10,3,7,0,0,0,0,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,CHRISTIAN,225,120,105,0,194,100,94,0,31,20,11,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,HINDU JATI,1,1,0,0,1,1,0,0,0,0,0,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,MUSLIM,102363,48228,54133,2,77914,36771,41141,2,24449,11457,12992,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,OTHERS,6,4,2,0,5,3,2,0,1,1,0,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
KULACHI,DERA ISMAIL KHAN,TEHSIL,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
KURRAM,KURRAM,DISTRICT,QADIANI/AHMADI,7,1,6,0,7,1,6,0,0,0,0,0
KURRAM,KURRAM,DISTRICT,CHRISTIAN,2517,1285,1232,0,2174,1108,1066,0,343,177,166,0
KURRAM,KURRAM,DISTRICT,HINDU JATI,39,20,19,0,30,13,17,0,9,7,2,0
KURRAM,KURRAM,DISTRICT,MUSLIM,782792,377158,405620,14,737682,356044,381625,13,45110,21114,23995,1
KURRAM,KURRAM,DISTRICT,OTHERS,44,25,19,0,35,20,15,0,9,5,4,0
KURRAM,KURRAM,DISTRICT,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
KURRAM,KURRAM,DISTRICT,SCHEDULED CASTE,17,7,10,0,17,7,10,0,0,0,0,0
KURRAM,KURRAM,DISTRICT,SIKH,18,9,8,1,18,9,8,1,0,0,0,0
LACHI,KOHAT,TEHSIL,QADIANI/AHMADI,4,2,2,0,3,1,2,0,1,1,0,0
LACHI,KOHAT,TEHSIL,CHRISTIAN,352,190,162,0,227,120,107,0,125,70,55,0
LACHI,KOHAT,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
LACHI,KOHAT,TEHSIL,MUSLIM,152314,73977,78332,5,109579,53546,56030,3,42735,20431,22302,2
LACHI,KOHAT,TEHSIL,OTHERS,10,5,5,0,10,5,5,0,0,0,0,0
LACHI,KOHAT,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LACHI,KOHAT,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
LACHI,KOHAT,TEHSIL,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,QADIANI/AHMADI,1,0,1,0,1,0,1,0,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,CHRISTIAN,176,98,78,0,176,98,78,0,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,MUSLIM,108131,51406,56722,3,108131,51406,56722,3,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,OTHERS,35,17,18,0,35,17,18,0,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,SCHEDULED CASTE,1,0,1,0,1,0,1,0,0,0,0,0
LADHA,SOUTH WAZIRISTAN,TEHSIL,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
LAHOR,SWABI,TEHSIL,QADIANI/AHMADI,7,6,1,0,6,5,1,0,1,1,0,0
LAHOR,SWABI,TEHSIL,CHRISTIAN,839,450,389,0,774,414,360,0,65,36,29,0
LAHOR,SWABI,TEHSIL,HINDU JATI,1,1,0,0,0,0,0,0,1,1,0,0
LAHOR,SWABI,TEHSIL,MUSLIM,353486,173144,180339,3,307236,150178,157055,3,46250,22966,23284,0
LAHOR,SWABI,TEHSIL,OTHERS,40,22,18,0,37,21,16,0,3,1,2,0
LAHOR,SWABI,TEHSIL,PARSI,1,0,1,0,1,0,1,0,0,0,0,0
LAHOR,SWABI,TEHSIL,SCHEDULED CASTE,7,4,3,0,7,4,3,0,0,0,0,0
LAHOR,SWABI,TEHSIL,SIKH,2,0,2,0,2,0,2,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,QADIANI/AHMADI,9,7,2,0,9,7,2,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,CHRISTIAN,2040,1124,916,0,1869,1034,835,0,171,90,81,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,HINDU JATI,1,0,1,0,1,0,1,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,MUSLIM,1034204,510205,523986,13,932441,460020,472409,12,101763,50185,51577,1
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,OTHERS,11,7,4,0,9,5,4,0,2,2,0,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,SCHEDULED CASTE,23,6,17,0,21,6,15,0,2,0,2,0
LAKKI MARWAT,LAKKI MARWAT,DISTRICT,SIKH,12,5,7,0,12,5,7,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,CHRISTIAN,620,330,290,0,535,288,247,0,85,42,43,0
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,MUSLIM,339957,167825,172126,6,270319,133575,136739,5,69638,34250,35387,1
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,OTHERS,4,3,1,0,3,2,1,0,1,1,0,0
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,SCHEDULED CASTE,12,4,8,0,10,4,6,0,2,0,2,0
LAKKI MARWAT,LAKKI MARWAT,TEHSIL,SIKH,5,0,5,0,5,0,5,0,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,QADIANI/AHMADI,1,0,1,0,1,0,1,0,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,CHRISTIAN,644,366,278,0,644,366,278,0,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,HINDU JATI,3,3,0,0,3,3,0,0,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,MUSLIM,246641,129996,116643,2,246641,129996,116643,2,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,OTHERS,8,4,4,0,8,4,4,0,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
LAL QILA,LOWER DIR,SUB-DIVISION,SIKH,0,0,0,0,0,0,0,0,0,0,0,0
LANDI KOTAL,KHYBER,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
LANDI KOTAL,KHYBER,TEHSIL,CHRISTIAN,1126,563,563,0,525,255,270,0,601,308,293,0
LANDI KOTAL,KHYBER,TEHSIL,HINDU JATI,1,1,0,0,1,1,0,0,0,0,0,0
LANDI KOTAL,KHYBER,TEHSIL,MUSLIM,311180,148580,162599,1,273717,130908,142808,1,37463,17672,19791,0
LANDI KOTAL,KHYBER,TEHSIL,OTHERS,2,0,2,0,2,0,2,0,0,0,0,0
LANDI KOTAL,KHYBER,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LANDI KOTAL,KHYBER,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
LANDI KOTAL,KHYBER,TEHSIL,SIKH,4,1,3,0,3,0,3,0,1,1,0,0
LARJUM,UPPER DIR,SUB-DIVISION,QADIANI/AHMADI,2,0,2,0,2,0,2,0,0,0,0,0
LARJUM,UPPER DIR,SUB-DIVISION,CHRISTIAN,156,78,78,0,156,78,78,0,0,0,0,0
LARJUM,UPPER DIR,SUB-DIVISION,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
LARJUM,UPPER DIR,SUB-DIVISION,MUSLIM,119231,59335,59893,3,119231,59335,59893,3,0,0,0,0
LARJUM,UPPER DIR,SUB-DIVISION,OTHERS,4,4,0,0,4,4,0,0,0,0,0,0
LARJUM,UPPER DIR,SUB-DIVISION,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LARJUM,UPPER DIR,SUB-DIVISION,SCHEDULED CASTE,2,1,1,0,2,1,1,0,0,0,0,0
LARJUM,UPPER DIR,SUB-DIVISION,SIKH,1,0,1,0,1,0,1,0,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,QADIANI/AHMADI,2,0,2,0,2,0,2,0,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,CHRISTIAN,268,160,108,0,268,160,108,0,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,HINDU JATI,10,3,7,0,10,3,7,0,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,MUSLIM,98326,49826,48499,1,98326,49826,48499,1,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,OTHERS,60,36,24,0,60,36,24,0,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,PARSI,1,1,0,0,1,1,0,0,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,SCHEDULED CASTE,3,2,1,0,3,2,1,0,0,0,0,0
LORA,ABBOTTABAD,TEHSIL,SIKH,1,1,0,0,1,1,0,0,0,0,0,0
LOWER,ORAKZAI,TEHSIL,QADIANI/AHMADI,4,2,2,0,4,2,2,0,0,0,0,0
LOWER,ORAKZAI,TEHSIL,CHRISTIAN,328,162,166,0,328,162,166,0,0,0,0,0
LOWER,ORAKZAI,TEHSIL,HINDU JATI,23,12,11,0,23,12,11,0,0,0,0,0
LOWER,ORAKZAI,TEHSIL,MUSLIM,125576,60455,65120,1,125576,60455,65120,1,0,0,0,0
LOWER,ORAKZAI,TEHSIL,OTHERS,6,1,5,0,6,1,5,0,0,0,0,0
LOWER,ORAKZAI,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LOWER,ORAKZAI,TEHSIL,SCHEDULED CASTE,2,1,1,0,2,1,1,0,0,0,0,0
LOWER,ORAKZAI,TEHSIL,SIKH,5,2,3,0,5,2,3,0,0,0,0,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,QADIANI/AHMADI,2,1,1,0,1,1,0,0,1,0,1,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,CHRISTIAN,509,281,228,0,363,214,149,0,146,67,79,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,HINDU JATI,1,0,1,0,1,0,1,0,0,0,0,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,MUSLIM,313101,153140,159961,0,257895,126279,131616,0,55206,26861,28345,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,OTHERS,4617,2269,2348,0,4449,2173,2276,0,168,96,72,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,SCHEDULED CASTE,3,1,2,0,1,0,1,0,2,1,1,0
LOWER CHITRAL,LOWER CHITRAL,DISTRICT,SIKH,1,1,0,0,0,0,0,0,1,1,0,0
LOWER DIR,LOWER DIR,DISTRICT,QADIANI/AHMADI,22,8,14,0,22,8,14,0,0,0,0,0
LOWER DIR,LOWER DIR,DISTRICT,CHRISTIAN,4268,2320,1948,0,3904,2148,1756,0,364,172,192,0
LOWER DIR,LOWER DIR,DISTRICT,HINDU JATI,51,24,27,0,17,10,7,0,34,14,20,0
LOWER DIR,LOWER DIR,DISTRICT,MUSLIM,1644181,833392,810762,27,1596721,810138,786557,26,47460,23254,24205,1
LOWER DIR,LOWER DIR,DISTRICT,OTHERS,59,30,29,0,57,30,27,0,2,0,2,0
LOWER DIR,LOWER DIR,DISTRICT,PARSI,1,1,0,0,1,1,0,0,0,0,0,0
LOWER DIR,LOWER DIR,DISTRICT,SCHEDULED CASTE,22,10,12,0,22,10,12,0,0,0,0,0
LOWER DIR,LOWER DIR,DISTRICT,SIKH,16,6,10,0,16,6,10,0,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,QADIANI/AHMADI,2,1,1,0,2,1,1,0,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,CHRISTIAN,834,425,409,0,834,425,409,0,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,HINDU JATI,2,1,1,0,2,1,1,0,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,MUSLIM,302360,146777,155572,11,302360,146777,155572,11,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,OTHERS,94,53,41,0,94,53,41,0,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,PARSI,2,2,0,0,2,2,0,0,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SCHEDULED CASTE,7,1,6,0,7,1,6,0,0,0,0,0
LOWER KOHISTAN,LOWER KOHISTAN,DISTRICT,SIKH,4,2,2,0,4,2,2,0,0,0,0,0
LOWER KURRAM,KURRAM,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
LOWER KURRAM,KURRAM,TEHSIL,CHRISTIAN,380,211,169,0,222,124,98,0,158,87,71,0
LOWER KURRAM,KURRAM,TEHSIL,HINDU JATI,8,4,4,0,8,4,4,0,0,0,0,0
LOWER KURRAM,KURRAM,TEHSIL,MUSLIM,150539,72995,77540,4,110818,54393,56422,3,39721,18602,21118,1
LOWER KURRAM,KURRAM,TEHSIL,OTHERS,14,6,8,0,5,1,4,0,9,5,4,0
LOWER KURRAM,KURRAM,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LOWER KURRAM,KURRAM,TEHSIL,SCHEDULED CASTE,1,0,1,0,1,0,1,0,0,0,0,0
LOWER KURRAM,KURRAM,TEHSIL,SIKH,3,0,2,1,3,0,2,1,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,QADIANI/AHMADI,1,1,0,0,1,1,0,0,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,CHRISTIAN,129,77,52,0,129,77,52,0,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,HINDU JATI,5,4,1,0,5,4,1,0,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,MUSLIM,60097,30203,29892,2,60097,30203,29892,2,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,OTHERS,4,2,2,0,4,2,2,0,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,SCHEDULED CASTE,2,0,2,0,2,0,2,0,0,0,0,0
LOWER TANAWAL,ABBOTTABAD,TEHSIL,SIKH,1,0,1,0,1,0,1,0,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,QADIANI/AHMADI,1,0,1,0,1,0,1,0,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,CHRISTIAN,155,62,93,0,155,62,93,0,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,HINDU JATI,1,1,0,0,1,1,0,0,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,MUSLIM,65879,30070,35807,2,65879,30070,35807,2,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,OTHERS,4,1,3,0,4,1,3,0,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
MAKIN,SOUTH WAZIRISTAN,TEHSIL,SIKH,2,1,1,0,2,1,1,0,0,0,0,0
MALAKAND,MALAKAND,DISTRICT,QADIANI/AHMADI,15,10,5,0,10,9,1,0,5,1,4,0
MALAKAND,MALAKAND,DISTRICT,CHRISTIAN,2092,1103,989,0,1615,868,747,0,477,235,242,0
MALAKAND,MALAKAND,DISTRICT,HINDU JATI,75,42,33,0,73,40,33,0,2,2,0,0
MALAKAND,MALAKAND,DISTRICT,MUSLIM,823056,401765,421279,12,750018,366834,383178,6,73038,34931,38101,6
MALAKAND,MALAKAND,DISTRICT,OTHERS,98,50,48,0,98,50,48,0,0,0,0,0
MALAKAND,MALAKAND,DISTRICT,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
MALAKAND,MALAKAND,DISTRICT,SCHEDULED CASTE,11,6,5,0,8,5,3,0,3,1,2,0
MALAKAND,MALAKAND,DISTRICT,SIKH,30,15,15,0,30,15,15,0,0,0,0,0
MAMUND,BAJAUR,TEHSIL,QADIANI/AHMADI,11,5,6,0,11,5,6,0,0,0,0,0
MAMUND,BAJAUR,TEHSIL,CHRISTIAN,1329,691,638,0,1329,691,638,0,0,0,0,0
MAMUND,BAJAUR,TEHSIL,HINDU JATI,8,5,3,0,8,5,3,0,0,0,0,0
MAMUND,BAJAUR,TEHSIL,MUSLIM,355762,174927,180831,4,355762,174927,180831,4,0,0,0,0
MAMUND,BAJAUR,TEHSIL,OTHERS,10,7,3,0,10,7,3,0,0,0,0,0
MAMUND,BAJAUR,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
MAMUND,BAJAUR,TEHSIL,SCHEDULED CASTE,7,4,3,0,7,4,3,0,0,0,0,0
MAMUND,BAJAUR,TEHSIL,SIKH,8,5,3,0,8,5,3,0,0,0,0,0
MANDANR,BUNER,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
MANDANR,BUNER,TEHSIL,CHRISTIAN,247,131,116,0,247,131,116,0,0,0,0,0
MANDANR,BUNER,TEHSIL,HINDU JATI,1,0,1,0,1,0,1,0,0,0,0,0
MANDANR,BUNER,TEHSIL,MUSLIM,184718,90977,93741,0,184718,90977,93741,0,0,0,0,0
MANDANR,BUNER,TEHSIL,OTHERS,3,2,1,0,3,2,1,0,0,0,0,0
MANDANR,BUNER,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
MANDANR,BUNER,TEHSIL,SCHEDULED CASTE,1,0,1,0,1,0,1,0,0,0,0,0
MANDANR,BUNER,TEHSIL,SIKH,61,31,30,0,61,31,30,0,0,0,0,0
MANSEHRA,MANSEHRA,DISTRICT,QADIANI/AHMADI,26,13,13,0,25,13,12,0,1,0,1,0
MANSEHRA,MANSEHRA,DISTRICT,CHRISTIAN,3986,2191,1794,1,3492,1936,1556,0,494,255,238,1
MANSEHRA,MANSEHRA,DISTRICT,HINDU JATI,32,17,15,0,30,16,14,0,2,1,1,0
MANSEHRA,MANSEHRA,DISTRICT,MUSLIM,1785071,878466,906499,106,1631253,803784,827426,43,153818,74682,79073,63
MANSEHRA,MANSEHRA,DISTRICT,OTHERS,467,268,199,0,452,258,194,0,15,10,5,0
MANSEHRA,MANSEHRA,DISTRICT,PARSI,4,2,2,0,3,2,1,0,1,0,1,0
MANSEHRA,MANSEHRA,DISTRICT,SCHEDULED CASTE,7,2,5,0,7,2,5,0,0,0,0,0
MANSEHRA,MANSEHRA,DISTRICT,SIKH,31,18,13,0,29,17,12,0,2,1,1,0
MANSEHRA,MANSEHRA,TEHSIL,QADIANI/AHMADI,12,6,6,0,11,6,5,0,1,0,1,0
MANSEHRA,MANSEHRA,TEHSIL,CHRISTIAN,1574,874,699,1,1150,659,491,0,424,215,208,1
MANSEHRA,MANSEHRA,TEHSIL,HINDU JATI,7,5,2,0,5,4,1,0,2,1,1,0
MANSEHRA,MANSEHRA,TEHSIL,MUSLIM,718975,350637,368271,67,582586,284331,298249,6,136389,66306,70022,61
MANSEHRA,MANSEHRA,TEHSIL,OTHERS,97,49,48,0,84,41,43,0,13,8,5,0
MANSEHRA,MANSEHRA,TEHSIL,PARSI,2,1,1,0,1,1,0,0,1,0,1,0
MANSEHRA,MANSEHRA,TEHSIL,SCHEDULED CASTE,2,1,1,0,2,1,1,0,0,0,0,0
MANSEHRA,MANSEHRA,TEHSIL,SIKH,12,8,4,0,10,7,3,0,2,1,1,0
MARDAN,MARDAN,DISTRICT,QADIANI/AHMADI,78,36,42,0,31,16,15,0,47,20,27,0
MARDAN,MARDAN,DISTRICT,CHRISTIAN,7567,4018,3549,0,4856,2641,2215,0,2711,1377,1334,0
MARDAN,MARDAN,DISTRICT,HINDU JATI,340,171,169,0,58,27,31,0,282,144,138,0
MARDAN,MARDAN,DISTRICT,MUSLIM,2732331,1329474,1402805,52,2282415,1112308,1170089,18,449916,217166,232716,34
MARDAN,MARDAN,DISTRICT,OTHERS,167,81,86,0,143,67,76,0,24,14,10,0
MARDAN,MARDAN,DISTRICT,PARSI,3,0,3,0,1,0,1,0,2,0,2,0
MARDAN,MARDAN,DISTRICT,SCHEDULED CASTE,39,20,18,1,34,16,17,1,5,4,1,0
MARDAN,MARDAN,DISTRICT,SIKH,167,76,91,0,39,11,28,0,128,65,63,0
MARDAN,MARDAN,TEHSIL,QADIANI/AHMADI,62,29,33,0,15,9,6,0,47,20,27,0
MARDAN,MARDAN,TEHSIL,CHRISTIAN,3849,2010,1839,0,1361,744,617,0,2488,1266,1222,0
MARDAN,MARDAN,TEHSIL,HINDU JATI,304,154,150,0,23,11,12,0,281,143,138,0
MARDAN,MARDAN,TEHSIL,MUSLIM,1035537,498557,536940,40,670318,323047,347265,6,365219,175510,189675,34
MARDAN,MARDAN,TEHSIL,OTHERS,40,24,16,0,18,12,6,0,22,12,10,0
MARDAN,MARDAN,TEHSIL,PARSI,3,0,3,0,1,0,1,0,2,0,2,0
MARDAN,MARDAN,TEHSIL,SCHEDULED CASTE,19,9,10,0,15,6,9,0,4,3,1,0
MARDAN,MARDAN,TEHSIL,SIKH,148,70,78,0,20,5,15,0,128,65,63,0
MARTUNG,SHANGLA,TEHSIL,QADIANI/AHMADI,0,0,0,0,0,0,0,0,0,0,0,0
MARTUNG,SHANGLA,TEHSIL,CHRISTIAN,294,168,126,0,294,168,126,0,0,0,0,0
MARTUNG,SHANGLA,TEHSIL,HINDU JATI,0,0,0,0,0,0,0,0,0,0,0,0
MARTUNG,SHANGLA,TEHSIL,MUSLIM,102907,49608,53298,1,102907,49608,53298,1,0,0,0,0
MARTUNG,SHANGLA,TEHSIL,OTHERS,2,0,2,0,2,0,2,0,0,0,0,0
MARTUNG,SHANGLA,TEHSIL,PARSI,0,0,0,0,0,0,0,0,0,0,0,0
MARTUNG,SHANGLA,TEHSIL,SCHEDULED CASTE,0,0,0,0,0,0,0,0,0,0,0,0
MARTUNG,SHANGLA,TEHSIL,SIKH,2,1,1,0,2,1,1,0,0,0,0,0
MASTUJ,UPPER CHITRAL,SUB-DIVISION,QADIANI/AHMADI,2,1,1,0,2,1,1,0,0,0,0,0
MASTUJ,UPPER CHITRAL,SUB-DIVISION,CHRISTIAN,425,232,193,0,425,232,193,0,0,0,0,0
